Type,Label,Prediction,CER,Accuracy
All_Characters,3 4 9 1 7 W,,1.0,0.0
All_Characters,7 8 8 7 9 M,,1.0,0.0
All_Characters,7 8 0 4 7 D,78047 5 clee,0.8181818181818182,0.0
All_Characters,8 8 1 5 H H,,1.0,0.0
All_Characters,7 6 0 2 9 H,,1.0,0.0
All_Characters,6 5 0 3 4 B B,,1.0,0.0
All_Characters,8 1 6 2 5 R,,1.0,0.0
All_Characters,2 5 2 3 R W,,1.0,0.0
All_Characters,5 7 2 6 5 M,,1.0,0.0
All_Characters,6 5 3 6 6 B,,1.0,0.0
All_Characters,4 1 5 6 3 B B,,1.0,0.0
All_Characters,2 8 9 0 6 H,,1.0,0.0
All_Characters,3 2 8 6 D R,,1.0,0.0
All_Characters,8 6 5 0 8 A A,"86508), Joker]",0.9230769230769231,0.0
All_Characters,1 2 8 1 9 A A,,1.0,0.0
All_Characters,2 8 3 9 0 B,,1.0,0.0
All_Characters,9 7 8 0 0 B,,1.0,0.0
All_Characters,1 2 2 3 2 W,,1.0,0.0
All_Characters,9 2 1 7 3 H,,1.0,0.0
All_Characters,6 2 1 4 9 Y,,1.0,0.0
All_Characters,1 4 9 1 0 M,,1.0,0.0
All_Characters,4 3 1 5 7 D,‘1B Re,0.8181818181818182,0.0
All_Characters,6 1 4 9 H,| 6169 5,0.6666666666666666,0.0
All_Characters,7 1 7 1 3 B,,1.0,0.0
All_Characters,7 5 0 0 9 W,,1.0,0.0
All_Characters,6 9 2 0 9 A,,1.0,0.0
All_Characters,5 6 5 6 6 A,,1.0,0.0
All_Characters,4 9 7 5 6 B B,,1.0,0.0
All_Characters,7 8 1 0 R W,(7810) z,0.6363636363636364,0.0
All_Characters,5 0 0 7 9 B B,50079 2 acl,0.6153846153846154,0.0
All_Characters,4 7 4 9 0,,1.0,0.0
All_Characters,3 9 0 3 5 A,,1.0,0.0
All_Characters,2 5 9 9 B K,,1.0,0.0
All_Characters,1 2 9 6 0 D,206s ae,0.8181818181818182,0.0
All_Characters,8 8 1 5 H H,,1.0,0.0
All_Characters,2 7 5 7 0 W,,1.0,0.0
All_Characters,7 7 3 4 Y B,,1.0,0.0
All_Characters,1 3 6 4 4 B,,1.0,0.0
All_Characters,6 5 3 6 6 B,,1.0,0.0
All_Characters,5 9 4 6 8 Y,,1.0,0.0
All_Characters,7 4 2 5 7 R,,1.0,0.0
All_Characters,2 1 7 3 7 R,,1.0,0.0
All_Characters,4 4 8 6 1 R,,1.0,0.0
All_Characters,2 0 2 3 9 A,,1.0,0.0
All_Characters,6 2 3 5 3 A A,,1.0,0.0
All_Characters,2 0 5 6 3 D,,1.0,0.0
All_Characters,6 2 3 6 7 M,,1.0,0.0
All_Characters,6 6 8 4 A S,,1.0,0.0
All_Characters,4 0 3 6 8 B,,1.0,0.0
All_Characters,4 0 3 6 8 B,,1.0,0.0
All_Characters,7 6 0 2 4 B B,,1.0,0.0
All_Characters,2 0 3 7 Y B,mre,1.0,0.0
All_Characters,1 2 6 9 2 S,,1.0,0.0
All_Characters,6 1 9 8 2 H,,1.0,0.0
All_Characters,2 9 7 2 8 S,,1.0,0.0
All_Characters,5 7 6 3 2 A,,1.0,0.0
All_Characters,6 1 6 3 B H,,1.0,0.0
All_Characters,5 1 8 5 4 M,,1.0,0.0
All_Characters,5 2 4 6 T H,,1.0,0.0
All_Characters,8 0 7 6 1 W,,1.0,0.0
All_Characters,3 1 1 T,,1.0,0.0
All_Characters,3 5 8 0 7 A A,,1.0,0.0
All_Characters,9 3 6 4 8 B B,,1.0,0.0
All_Characters,6 0 7 9 0 W,,1.0,0.0
All_Characters,6 0 8 2 5 A,,1.0,0.0
All_Characters,5 4 6 3 3 B B,,1.0,0.0
All_Characters,5 7 4 6 5 A A,,1.0,0.0
All_Characters,8 8 1 9 8 S,,1.0,0.0
All_Characters,3 8 7 8 B W,,1.0,0.0
All_Characters,6 7 4 2 3 B B,,1.0,0.0
All_Characters,2 2 2 4 8 R,,1.0,0.0
All_Characters,9 9 5 5 1 W,,1.0,0.0
All_Characters,9 8 9 3 7 M,,1.0,0.0
All_Characters,3 2 8 6 D R,,1.0,0.0
All_Characters,6 7 2 2 D Y,,1.0,0.0
All_Characters,1 3 5 9 A,,1.0,0.0
All_Characters,5 2 7 1 7 A A,,1.0,0.0
All_Characters,6 4 7 7 8 B B,,1.0,0.0
All_Characters,5 3 2 1 3 B B,b321disa<,0.7692307692307693,0.0
All_Characters,9 9 1 9 A W,,1.0,0.0
All_Characters,3 2 8 2 7 W,,1.0,0.0
All_Characters,4 0 2 9 7 W,,1.0,0.0
All_Characters,4 6 3 1 2 H,,1.0,0.0
All_Characters,4 8 9 2 1 W,,1.0,0.0
All_Characters,1 1 4 7 8 Y,,1.0,0.0
All_Characters,1 3 0 9 7 R,|,1.0,0.0
All_Characters,9 0 9 6 4 B,,1.0,0.0
All_Characters,8 8 8 6 0 M,88860 f ud,0.6363636363636364,0.0
All_Characters,6 3 0 7 9 M,,1.0,0.0
All_Characters,4 0 3 6 8 B,res?,1.0,0.0
All_Characters,3 9 3 5 7 D,,1.0,0.0
All_Characters,9 5 5 8 7 M,,1.0,0.0
All_Characters,5 5 3 6 6 H,,1.0,0.0
All_Characters,5 8 2 3 S S,,1.0,0.0
All_Characters,7 4 9 0 2 A,,1.0,0.0
All_Characters,5 9 5 0 8 H,,1.0,0.0
All_Characters,4 8 9 4 0 A,,1.0,0.0
All_Characters,3 2 2 2 0 B B,3222012 3 ole,0.6153846153846154,0.0
All_Characters,5 3 4 4 4 B B,,1.0,0.0
All_Characters,6 0 7 9 0 W,,1.0,0.0
All_Characters,2 7 7 0 9 Y,,1.0,0.0
All_Characters,3 4 2 0 R S,,1.0,0.0
All_Characters,8 8 7 2 B R,,1.0,0.0
All_Characters,1 6 5 2 H R,,1.0,0.0
All_Characters,9 7 4 5 8 S,,1.0,0.0
All_Characters,5 7 9 2 3 B,,1.0,0.0
All_Characters,1 3 5 9 A,,1.0,0.0
All_Characters,1 7 9 5 3 B,17953. 5,0.5454545454545454,0.0
All_Characters,1 9 3 4 5 R,,1.0,0.0
All_Characters,9 9 2 1 4 S,,1.0,0.0
All_Characters,2 0 3 4 5 M,,1.0,0.0
All_Characters,1 8 3 7 7 D,,1.0,0.0
All_Characters,1 8 4 8 8 S,,1.0,0.0
All_Characters,9 1 1 1 8 B B,,1.0,0.0
All_Characters,9 3 1 4 M Y,,1.0,0.0
All_Characters,4 7 8 2 H Y,,1.0,0.0
All_Characters,6 2 7 8 4 S,,1.0,0.0
All_Characters,2 9 0 6 0,,1.0,0.0
All_Characters,8 9 7 0 3 R,89703) 2 ae,0.7272727272727273,0.0
All_Characters,6 0 4 2 3 R,,1.0,0.0
All_Characters,7 0 2 2 T H,,1.0,0.0
All_Characters,2 6 4 5 2 D,,1.0,0.0
All_Characters,4 0 6 3 0 W,,1.0,0.0
All_Characters,5 9 7 3 Y,5973. y bac,0.8888888888888888,0.0
All_Characters,3 8 3 4 0 B,,1.0,0.0
All_Characters,2 3 0 1 1 B B,,1.0,0.0
All_Characters,8 1 1 2 4 B B,,1.0,0.0
All_Characters,8 2 5 7 0 B B,,1.0,0.0
All_Characters,4 7 0 2 7 M,,1.0,0.0
All_Characters,8 3 2 5 M M,8325 el,0.5454545454545454,0.0
All_Characters,6 0 5 6 8 A,,1.0,0.0
All_Characters,7 8 7 4 2 S,,1.0,0.0
All_Characters,2 3 0 5 2 B B,,1.0,0.0
All_Characters,6 6 4 3 1 A A,66434) 4 A,0.46153846153846156,0.0
All_Characters,1 7 3 7 B H,,1.0,0.0
All_Characters,8 2 6 2 8 D,,1.0,0.0
All_Characters,9 4 1 2 A B,,1.0,0.0
All_Characters,8 1 2 2 7 D,,1.0,0.0
All_Characters,7 0 5 8 0 A,,1.0,0.0
All_Characters,2 7 5 R K,,1.0,0.0
All_Characters,7 9 5 8 M M,1958 fe Gee,0.8181818181818182,0.0
All_Characters,3 8 0 5 8 A A,,1.0,0.0
All_Characters,7 3 7 4 4 B,,1.0,0.0
All_Characters,3 7 9 0 5 A A,,1.0,0.0
All_Characters,1 8 3 7 7 D,,1.0,0.0
All_Characters,2 2 1 2 8 B B,,1.0,0.0
All_Characters,9 7 0 9 3 B,,1.0,0.0
All_Characters,9 5 8 Y Y,,1.0,0.0
All_Characters,5 1 1 6 7 W,,1.0,0.0
All_Characters,4 7 1 6 8 H,,1.0,0.0
All_Characters,9 8 6 3 1 B,,1.0,0.0
All_Characters,4 2 1 0 7 A,,1.0,0.0
All_Characters,7 3 5 6 S,,1.0,0.0
All_Characters,3 6 3 0 4 B,,1.0,0.0
All_Characters,8 3 7 1 B,,1.0,0.0
All_Characters,8 9 7 0 3 R,,1.0,0.0
All_Characters,5 9 0 0 2 B B,,1.0,0.0
All_Characters,1 9 9 8 6 D,,1.0,0.0
All_Characters,2 6 4 5 2 D,,1.0,0.0
All_Characters,7 0 2 2 T H,,1.0,0.0
All_Characters,8 5 3 9 2 R,"/ offe AN) lakeUdUg,",1.5454545454545454,0.0
All_Characters,4 9 7 6 1 W,,1.0,0.0
All_Characters,8 8 9 0 1 H,,1.0,0.0
All_Characters,7 0 3 2 7 B,,1.0,0.0
All_Characters,8 0 6 6 3 D,,1.0,0.0
All_Characters,4 3 9 6 H R,,1.0,0.0
All_Characters,7 0 0 6 M,,1.0,0.0
All_Characters,5 1 7 3 1 B,,1.0,0.0
All_Characters,4 4 3 0 1 B,Ug ¢ bee,0.8181818181818182,0.0
All_Characters,1 9 1 8 H Y,,1.0,0.0
All_Characters,8 4 2 3 7 B,,1.0,0.0
All_Characters,1 8 7 2 7 B B,,1.0,0.0
All_Characters,2 5 9 9 1 H,,1.0,0.0
All_Characters,3 7 8 6 K B,,1.0,0.0
All_Characters,5 8 2 0 2 M,,1.0,0.0
All_Characters,1 4 3 1 9 W,,1.0,0.0
All_Characters,3 8 0 5 8 A A,,1.0,0.0
All_Characters,9 9 4 7 9 A A,,1.0,0.0
All_Characters,2 8 7 8 6 B B,,1.0,0.0
All_Characters,3 3 2 6 A A,,1.0,0.0
All_Characters,4 2 8 6 6 W,42866),0.5454545454545454,0.0
All_Characters,7 5 2 1 T,,1.0,0.0
All_Characters,1 1 6 7 8 R,,1.0,0.0
All_Characters,9 2 0 9 B R,9209 |2z|oLac,1.0,0.0
All_Characters,5 7 9 9 0 A A,,1.0,0.0
All_Characters,9 4 1 0 R M,,1.0,0.0
All_Characters,7 6 7 3 9 M,,1.0,0.0
All_Characters,7 6 2 8 0 Y,,1.0,0.0
All_Characters,7 5 0 1 2 M,,1.0,0.0
All_Characters,9 8 6 5 5 S,,1.0,0.0
All_Characters,4 6 8 W,,1.0,0.0
All_Characters,1 8 0 1 6 D,,1.0,0.0
All_Characters,8 8 0 6 A B,,1.0,0.0
All_Characters,8 6 7 3 Y Y,,1.0,0.0
All_Characters,6 2 2 8 3 B B,,1.0,0.0
All_Characters,1 2 2 6 B S,,1.0,0.0
All_Characters,7 8 1 7 3 Y,,1.0,0.0
All_Characters,2 1 2 9 D R,,1.0,0.0
All_Characters,8 4 3 9 W W,,1.0,0.0
All_Characters,6 0 2 3 5 A A,,1.0,0.0
All_Characters,7 8 8 2 7 D,ee8273 ad,0.8181818181818182,0.0
All_Characters,9 8 4 0 9 A A,,1.0,0.0
All_Characters,4 9 0 9 A W,,1.0,0.0
All_Characters,3 7 3 8 3 W,,1.0,0.0
All_Characters,8 7 9 6 9 B,,1.0,0.0
All_Characters,4 8 4 6 1 W,,1.0,0.0
All_Characters,5 4 1 3 S S,,1.0,0.0
All_Characters,1 4 6 7 5 Y,,1.0,0.0
All_Characters,6 2 0 1 3 W,,1.0,0.0
All_Characters,8 1 0 T A,ae,1.0,0.0
All_Characters,5 8 6 8 4 B B,,1.0,0.0
All_Characters,8 0 2 0 6 B B,,1.0,0.0
All_Characters,6 9 1 6 3 D,"69463) 2 Slee,",1.0,0.0
All_Characters,2 7 6 0 3 B,,1.0,0.0
All_Characters,6 5 6 0 T,,1.0,0.0
All_Characters,7 6 2 1 6 R,,1.0,0.0
All_Characters,2 2 0 6 9 W,,1.0,0.0
All_Characters,1 1 8 1 4 B B,,1.0,0.0
All_Characters,4 6 8 W,,1.0,0.0
All_Characters,3 9 8 7 8 H,,1.0,0.0
All_Characters,2 5 6 9 6 H,S|2569,0.8181818181818182,0.0
All_Characters,6 5 0 6 9 D,,1.0,0.0
All_Characters,6 0 0 0 4 W,,1.0,0.0
All_Characters,3 3 6 1 7 B B,,1.0,0.0
All_Characters,2 5 1 1 9 R,,1.0,0.0
All_Characters,7 8 1 7 3 Y,,1.0,0.0
All_Characters,8 1 7 4 D D,,1.0,0.0
All_Characters,4 3 9 1 5 M,,1.0,0.0
All_Characters,1 9 3 0 3 A,,1.0,0.0
All_Characters,6 5 9 3 6 S,,1.0,0.0
All_Characters,1 2 7 4 5 H,,1.0,0.0
All_Characters,2 4 8 0 6 Y,,1.0,0.0
All_Characters,6 2 5 8 5 R,,1.0,0.0
All_Characters,8 2 5 8 8 W,,1.0,0.0
All_Characters,6 8 4 3 R R,,1.0,0.0
All_Characters,9 8 0 4 A M,,1.0,0.0
All_Characters,2 6 1 8 K,,1.0,0.0
All_Characters,6 6 6 H Y,,1.0,0.0
All_Characters,7 3 7 0 2 S,,1.0,0.0
All_Characters,8 7 5 8 9 Y,,1.0,0.0
All_Characters,5 8 2 3 S S,,1.0,0.0
All_Characters,5 7 6 2 4 Y,,1.0,0.0
All_Characters,1 8 3 8 1 B,,1.0,0.0
All_Characters,7 5 4 9 8 B B,,1.0,0.0
All_Characters,4 3 9 6 H R,,1.0,0.0
All_Characters,1 3 5 8 0 A A,,1.0,0.0
All_Characters,8 8 6 9 R M,,1.0,0.0
All_Characters,3 4 1 5 3 Y,34453) § (ol,0.7272727272727273,0.0
All_Characters,9 5 4 9 7 H,,1.0,0.0
All_Characters,6 0 8 2 7 Y,,1.0,0.0
All_Characters,6 7 3 0 0 D,,1.0,0.0
All_Characters,2 9 8 2 Y,,1.0,0.0
All_Characters,2 5 1 7 0 Y,,1.0,0.0
All_Characters,7 1 3 2 2 M,,1.0,0.0
All_Characters,7 4 4 9 9 B B,,1.0,0.0
All_Characters,1 8 9 0 9 Y,,1.0,0.0
All_Characters,8 3 2 9 3 Y,R32,0.8181818181818182,0.0
All_Characters,8 6 1 5 7 W,,1.0,0.0
All_Characters,8 7 8 8 4 M,IB7BBH fy ote,0.9090909090909091,0.0
All_Characters,5 0 7 4 8 B B,,1.0,0.0
All_Characters,9 5 0 2 S S,,1.0,0.0
All_Characters,9 5 7 8 7 Y,,1.0,0.0
All_Characters,5 4 2 6 1 D,,1.0,0.0
All_Characters,5 5 7 9 6 B B,,1.0,0.0
All_Characters,6 2 8 6 R Y,,1.0,0.0
All_Characters,6 6 6 H Y,,1.0,0.0
All_Characters,8 0 9 2 2 D,,1.0,0.0
All_Characters,5 8 2 3 S S,,1.0,0.0
All_Characters,8 8 8 1 5 B B,,1.0,0.0
All_Characters,8 5 6 3 3 S,(85633) 2 ole] 563 133 le,1.5454545454545454,0.0
All_Characters,8 9 5 4 3 D,,1.0,0.0
All_Characters,9 7 6 3 D R,,1.0,0.0
All_Characters,1 8 5 6 7 S,19567 |S oe,0.8181818181818182,0.0
All_Characters,1 4 9 0 D Y,TOG] setae,0.9090909090909091,0.0
All_Characters,3 3 0 2 2 B B,,1.0,0.0
All_Characters,7 3 8 0 7 B B,,1.0,0.0
All_Characters,3 5 2 1 8 D,35218) 2 ha,0.7272727272727273,0.0
All_Characters,7 7 3 0 4 M,,1.0,0.0
All_Characters,1 0 4 8 8 S,it.,1.0,0.0
All_Characters,5 5 2 5 4 H,,1.0,0.0
All_Characters,2 2 6 4 B D,,1.0,0.0
All_Characters,4 3 9 2 2 H,,1.0,0.0
All_Characters,8 7 3 1 9 R,,1.0,0.0
All_Characters,2 0 4 4 A W,,1.0,0.0
All_Characters,6 7 1 2 B,,1.0,0.0
All_Characters,7 5 4 0 6 R,,1.0,0.0
All_Characters,3 2 5 3 2 M,,1.0,0.0
All_Characters,1 0 7 9 8 M,,1.0,0.0
All_Characters,5 4 5 6 8 B B,,1.0,0.0
All_Characters,1 2 2 5 3 M,,1.0,0.0
All_Characters,8 0 2 0 6 B B,802065 3,0.5384615384615384,0.0
All_Characters,3 6 4 5 B Y,,1.0,0.0
All_Characters,3 8 7 0 A D,,1.0,0.0
All_Characters,4 8 2 6 B W,R762 glee,0.8181818181818182,0.0
All_Characters,8 9 0 7 4 D,89074) sole,0.8181818181818182,0.0
All_Characters,4 8 4 6 1 W,,1.0,0.0
All_Characters,7 0 1 5 9 M,,1.0,0.0
All_Characters,6 7 8 R,,1.0,0.0
All_Characters,8 2 3 9 T,,1.0,0.0
All_Characters,1 4 3 1 9 W,,1.0,0.0
All_Characters,6 1 8 7 H S,,1.0,0.0
All_Characters,5 2 3 5 0 R,,1.0,0.0
All_Characters,7 1 1 2 D D,,1.0,0.0
All_Characters,8 0 4 7 8 D,180478) 3,0.6363636363636364,0.0
All_Characters,7 5 7 5 9 S,,1.0,0.0
All_Characters,6 1 4 2 D R,,1.0,0.0
All_Characters,6 3 2 5 9 D,,1.0,0.0
All_Characters,5 8 2 9 9 A A,,1.0,0.0
All_Characters,9 2 1 7 3 H,,1.0,0.0
All_Characters,6 1 9 8 7 Y,,1.0,0.0
All_Characters,7 2 3 2 R W,,1.0,0.0
All_Characters,9 8 0 3 9 H,Ue,1.0,0.0
All_Characters,2 8 1 5 2 Y,,1.0,0.0
All_Characters,9 6 5 6 T H,,1.0,0.0
All_Characters,9 6 0 1 6 A,,1.0,0.0
All_Characters,7 0 9 0 M M,7090 (Gols,0.7272727272727273,0.0
All_Characters,5 8 4 3 8 A A,Moles100,1.0,0.0
All_Characters,6 5 2 8 7 B,,1.0,0.0
All_Characters,8 5 2 0 7 H,,1.0,0.0
All_Characters,9 9 1 6 3 S,,1.0,0.0
All_Characters,9 0 1 4 K B,,1.0,0.0
All_Characters,6 3 8 7 9 H,,1.0,0.0
All_Characters,6 5 1 9 4 S,,1.0,0.0
All_Characters,1 2 0 5 B M,,1.0,0.0
All_Characters,6 3 7 0 6 M,,1.0,0.0
All_Characters,6 7 9 1 2 A,,1.0,0.0
All_Characters,7 8 2 7 6 H,,1.0,0.0
All_Characters,6 7 5 5 2 W,,1.0,0.0
All_Characters,4 4 7 9 3 B B,(44793),0.6923076923076923,0.0
All_Characters,1 6 9 7 2 S,(1972\z lee,0.9090909090909091,0.0
All_Characters,4 7 1 7 8 A,,1.0,0.0
All_Characters,3 0 1 4 9 M,,1.0,0.0
All_Characters,9 0 9 6 4 B,,1.0,0.0
All_Characters,6 1 9 8 7 Y,,1.0,0.0
All_Characters,7 5 7 5 9 S,75759). [obee,0.9090909090909091,0.0
All_Characters,9 0 6 2 B Y,,1.0,0.0
All_Characters,5 3 4 2 2 D,,1.0,0.0
All_Characters,8 0 7 1 T H,,1.0,0.0
All_Characters,5 3 7 3 3 B B,,1.0,0.0
All_Characters,3 3 7 6 0 A A,,1.0,0.0
All_Characters,2 6 9 7 9 A A,,1.0,0.0
All_Characters,4 7 8 2 H Y,,1.0,0.0
All_Characters,2 8 5 0 A B,,1.0,0.0
All_Characters,3 1 8 3 3 B B,,1.0,0.0
All_Characters,3 3 7 4 3 D,,1.0,0.0
All_Characters,3 8 0 7 0 A A,,1.0,0.0
All_Characters,5 4 6 1 4 B,,1.0,0.0
All_Characters,4 7 4 9 0 A A,"7,90 Pees",0.7692307692307693,0.0
All_Characters,1 2 5 5 0 B B,,1.0,0.0
All_Characters,2 1 7 3 7 R,ones,1.0,0.0
All_Characters,5 9 4 6 8 Y,KOR =,0.9090909090909091,0.0
All_Characters,4 0 5 0 7 R,40507/2 [ote,0.9090909090909091,0.0
All_Characters,4 4 3 5 8 B B,,1.0,0.0
All_Characters,7 2 1 4 5 B,7145),0.6363636363636364,0.0
All_Characters,4 3 8 0 0 A A,,1.0,0.0
All_Characters,1 4 9 0 D Y,,1.0,0.0
All_Characters,2 2 0 4 R R,2904 |2 2,0.6363636363636364,0.0
All_Characters,9 1 6 5 5 S,(91655) & (ole,0.9090909090909091,0.0
All_Characters,5 8 2 9 9 B B,,1.0,0.0
All_Characters,5 1 6 0 3 B B,,1.0,0.0
All_Characters,7 6 0 2 9 H,,1.0,0.0
All_Characters,1 5 6 1 2 M,19612 i Obese,0.9090909090909091,0.0
All_Characters,7 0 4 7 8 R,,1.0,0.0
All_Characters,1 2 9 6 0 D,,1.0,0.0
All_Characters,9 6 5 5 1 R,,1.0,0.0
All_Characters,6 7 7 3 6 A,67736 ae,0.5454545454545454,0.0
All_Characters,4 1 9 4 7 A,,1.0,0.0
All_Characters,8 1 6 2 5 R,,1.0,0.0
All_Characters,3 6 1 3 9 A A,,1.0,0.0
All_Characters,1 4 3 0 0 B B,,1.0,0.0
All_Characters,3 1 9 0 4 B B,,1.0,0.0
All_Characters,4 2 4 1 T,,1.0,0.0
All_Characters,4 4 1 6 0 S,,1.0,0.0
All_Characters,4 4 1 6 0 S,,1.0,0.0
All_Characters,4 7 5 5 6 S,,1.0,0.0
All_Characters,6 6 9 5 6 A A,,1.0,0.0
All_Characters,2 8 2 1 8 H,,1.0,0.0
All_Characters,8 7 9 1 A A,,1.0,0.0
All_Characters,5 6 3 0 8 A A,,1.0,0.0
All_Characters,3 7 5 6 9 W,,1.0,0.0
All_Characters,7 1 1 5 B Y,,1.0,0.0
All_Characters,5 3 0 4 2 R,[53042 = ole |,0.9090909090909091,0.0
All_Characters,7 6 5 9 8 B B,,1.0,0.0
All_Characters,6 6 3 0 7 R,,1.0,0.0
All_Characters,9 6 7 4 6 Y,,1.0,0.0
All_Characters,2 6 8 9 B D,,1.0,0.0
All_Characters,8 7 6 9 3 A A,197693). 1 Ajab,0.8461538461538461,0.0
All_Characters,2 1 7 3 7 R,,1.0,0.0
All_Characters,2 2 2 1 3 Y,,1.0,0.0
All_Characters,8 7 4 9 6 M,,1.0,0.0
All_Characters,1 3 5 6 0 Y,,1.0,0.0
All_Characters,6 3 1 5 8 W,63058) 3 tal,0.8181818181818182,0.0
All_Characters,3 5 3 8 2 S,,1.0,0.0
All_Characters,8 1 0 0 6 Y,,1.0,0.0
All_Characters,5 6 8 9 9 Y,,1.0,0.0
All_Characters,6 5 2 1 7 R,,1.0,0.0
All_Characters,4 4 2 8 A,,1.0,0.0
All_Characters,4 1 9 4 9 R,,1.0,0.0
All_Characters,9 4 3 5 8 B B,"|194,358's 5 |",0.7692307692307693,0.0
All_Characters,3 6 3 8 7 B B,,1.0,0.0
All_Characters,8 9 4 0 7 B B,,1.0,0.0
All_Characters,9 4 0 0 5 S,,1.0,0.0
All_Characters,6 6 6 3 0 Y,66630 5 obee|,0.8181818181818182,0.0
All_Characters,7 8 3 5 8 M,,1.0,0.0
All_Characters,7 1 4 9 2 H,,1.0,0.0
All_Characters,2 4 5 7 9 B B,,1.0,0.0
All_Characters,2 9 7 2 8 S,,1.0,0.0
All_Characters,2 7 5 R K,,1.0,0.0
All_Characters,3 3 7 5 6 R,,1.0,0.0
All_Characters,8 5 3 8 9 S,,1.0,0.0
