Type,Label,Prediction,CER,Accuracy
All_Characters,6 6 8 6 2 B B,6 6 B B B 2 B B R B B H B,1.0769230769230769,0.0
All_Characters,4 5 2 5 D R,4 5 R R R H R R B R R M R R A R,2.090909090909091,0.0
All_Characters,6 0 4 7 3 W,6 3 M M M 3 M 3 3 M W M M B M,1.9090909090909092,0.0
All_Characters,7 4 1 3 5 Y,7 5 Y Y,0.5454545454545454,0.0
All_Characters,2 8 5 0 A B,2 0 B B B A B B R B B H B,1.5454545454545454,0.0
All_Characters,7 5 2 7 4 W,7 4 W W W 4,0.45454545454545453,0.0
All_Characters,9 3 2 8 H,8 8 8 8 H H H 8 H 8 8 M H H M,2.5555555555555554,0.0
All_Characters,8 1 4 3 0 B B,8 3 B B,0.46153846153846156,0.0
All_Characters,2 2 0 5 T,2 B Y Y,0.5555555555555556,0.0
All_Characters,6 0 5 9 1 Y,6 1 Y Y Y 1 1 Y 1 B 1 1 1 L 1,1.9090909090909092,0.0
All_Characters,2 8 1 5 2 Y,2 5 Y Y Y 2 Y Y M Y,1.0,0.0
All_Characters,4 3 6 9 4 D,1 4 4 4 D 4 4 B 4,0.9090909090909091,0.0
All_Characters,8 8 0 7 9 S,8 9 S S S 9 S 9 9 S B S S B 9,1.9090909090909092,0.0
All_Characters,7 7 5 7 2 D,7 7 D D D 2 D D B D,0.9090909090909091,0.0
All_Characters,6 3 8 7 9 H,6 7 H H H 9 H,0.45454545454545453,0.0
All_Characters,5 0 2 3 4 R,5 3 R R R 4 R R M R R A R,1.5454545454545454,0.0
All_Characters,2 2 6 1 6 W,2 6 6,0.5454545454545454,0.0
All_Characters,7 3 0 9 2 Y,7 2 Y Y,0.5454545454545454,0.0
All_Characters,6 4 2 0 5 M,6 5 M M M W M,0.5454545454545454,0.0
All_Characters,8 2 3 9 T,3,0.8888888888888888,0.0
All_Characters,7 7 8 3 0 W,1,1.0,0.0
All_Characters,1 6 0 5 9 W,1 5 W W,0.45454545454545453,0.0
All_Characters,5 6 3 9 3 W,5 3 W W,0.45454545454545453,0.0
All_Characters,5 9 8 2 B H,5 2 H H H W H H M H,1.0909090909090908,0.0
All_Characters,6 3 7 0 6 M,6 6 W W W M W,0.5454545454545454,0.0
All_Characters,9 7 8 0 0 B,9 0 B B,0.45454545454545453,0.0
All_Characters,7 9 1 B D,7 B D D D B,0.5555555555555556,0.0
All_Characters,6 3 8 4 2 D,6 4 D D D 2 D,0.45454545454545453,0.0
All_Characters,6 1 4 5 6 M,6 6 M M,0.5454545454545454,0.0
All_Characters,6 6 0 2 5 B,6 5 B B B H B,0.5454545454545454,0.0
All_Characters,7 8 0 6 8 H,7 8 8,0.5454545454545454,0.0
All_Characters,9 3 9 8 0 B B,3 0 B B,0.46153846153846156,0.0
All_Characters,4 9 0 5 B Y,4 5 5 B B B M B B 5 B M M M B,1.9090909090909092,0.0
All_Characters,5 6 3 0 8 A A,5 8 A A A R A A B A A M A A H A,1.6923076923076923,0.0
All_Characters,9 9 5 3 3 R,9 3 3,0.5454545454545454,0.0
All_Characters,2 1 8 6 9 M,2 9 M M,0.5454545454545454,0.0
All_Characters,3 8 8 9 7 M,3 7 M M M W M M 7 M W W M W 7,1.9090909090909092,0.0
All_Characters,7 2 1 4 5 B,7 5 5 5 B B B 5 B 5 5 M B B M,1.9090909090909092,0.0
All_Characters,8 7 9 1 A A,8 7 A A A 7 A B A A R A A H A,1.8181818181818181,0.0
All_Characters,2 8 2 1 8 H,2 8 H 8 8 8 H H H 8 H M 8 8 M,1.8181818181818181,0.0
All_Characters,2 8 2 1 8 H,2 8 H 8 8 8 H H H 8 H M 8 8 M,1.8181818181818181,0.0
All_Characters,6 6 0 5 0 A,6 5 A A A 0 A,0.45454545454545453,0.0
All_Characters,1 5 1 5 2 H,1 2 2 H H H 2 H 2 2 2 B H H B,1.9090909090909092,0.0
All_Characters,4 1 9 4 7 A,4 7 A A A R A A W A A M A A 7,2.0,0.0
All_Characters,3 1 8 2 4 B B,3 4 B B B 4 B 4 4,0.6153846153846154,0.0
All_Characters,9 8 3 6 6 B B,9 6 B B B 6,0.46153846153846156,0.0
All_Characters,8 5 0 H Y,8 H Y Y Y W Y,0.7777777777777778,0.0
All_Characters,3 4 9 1 7 W,3 7 W W,0.5454545454545454,0.0
All_Characters,7 8 8 7 9 M,7 7 M M M 9 M M W M,1.0,0.0
All_Characters,7 8 0 4 7 D,7 7 D D D 7 D 7 7 D H D,1.3636363636363635,0.0
All_Characters,8 8 1 5 H H,8 5 H H H M H H R H,1.0,0.0
All_Characters,7 6 0 2 9 H,7 9 H H H W H H M H H Y H H R H,2.1818181818181817,0.0
All_Characters,6 5 0 3 4 B B,6 4 B B B H B B 4 B A B B R B,1.4615384615384615,0.0
All_Characters,8 1 6 2 5 R,8,0.9090909090909091,0.0
All_Characters,2 5 2 3 R W,2 3 W W W Y W,0.5454545454545454,0.0
All_Characters,5 7 2 6 5 M,5 6 M M,0.45454545454545453,0.0
All_Characters,6 5 3 6 6 B,6 6 6 B B B 6 B 6 6,1.0,0.0
All_Characters,4 1 5 6 3 B B,4 3 B B B D B,0.38461538461538464,0.0
All_Characters,2 8 9 0 6 H,2 6 6 W W W 6 W 6 6 Y W W H W,1.9090909090909092,0.0
All_Characters,3 2 8 6 D R,3 6 D D 6 6 6 D 6 D B 6 6 B D,1.9090909090909092,0.0
All_Characters,8 6 5 0 8 A A,8 8 A A A 8 A 8 8 A B A,1.0,0.0
All_Characters,1 2 8 1 9 A A,1 1 A A A 9 A A M A A R A,1.1538461538461537,0.0
All_Characters,2 8 3 9 0 B,2 0 B B,0.5454545454545454,0.0
All_Characters,9 7 8 0 0 B,9 0 B B B H B B M B B R B B 0,2.0,0.0
All_Characters,1 2 2 3 2 W,1 2 W W W Y W W M W W H W W 2,1.9090909090909092,0.0
All_Characters,9 2 1 7 3 H,9 3 H H H W H H 3 H W W H W 3,1.9090909090909092,0.0
All_Characters,6 2 1 4 9 Y,6 9 Y Y 9 9 9 Y 9 Y M 9 9 M 9,1.9090909090909092,0.0
All_Characters,1 4 9 1 0 M,1 0 W W W M M M W M W,1.2727272727272727,0.0
All_Characters,4 3 1 5 7 D,4 7 D D D B D D 7 D H D D M D,1.9090909090909092,0.0
All_Characters,6 1 4 9 H,6 9 H H H W H,0.7777777777777778,0.0
All_Characters,7 1 7 1 3 B,1 3 B B,0.5454545454545454,0.0
All_Characters,7 5 0 0 9 W,7 9 W W W 9 W M W,0.8181818181818182,0.0
All_Characters,6 9 2 0 9 A,6 9 A A,0.45454545454545453,0.0
All_Characters,5 6 5 6 6 A,5 6 A A A 6,0.36363636363636365,0.0
All_Characters,4 9 7 5 6 B B,4 6 B B B H B B R B B 6,1.0769230769230769,0.0
All_Characters,7 8 1 0 R W,7 0 W W W Y W W M W,1.0909090909090908,0.0
All_Characters,5 0 0 7 9 B B,5 7 B B B 9 B B R B B H B,1.1538461538461537,0.0
All_Characters,4 7 4 9 0,4 0 A A A R A A M A A H A A B A,2.888888888888889,0.0
All_Characters,3 9 0 3 5 A,3 5 5 A A A 5 A B A A B 5 A 5,1.9090909090909092,0.0
All_Characters,2 5 9 9 B K,2 4 Y Y Y W Y Y H Y,1.1818181818181819,0.0
All_Characters,1 2 9 6 0 D,1 0 D D D B D D H D D A D D M D,2.1818181818181817,0.0
All_Characters,8 8 1 5 H H,8 5 H H H Y H H M H H R H H W H,2.090909090909091,0.0
All_Characters,2 7 5 7 0 W,2 7 W W,0.45454545454545453,0.0
All_Characters,7 7 3 4 Y B,8 7 B B B D B,0.5454545454545454,0.0
All_Characters,1 3 6 4 4 B,1 4 4,0.5454545454545454,0.0
All_Characters,6 5 3 6 6 B,6 6 B B B 6 B 6 6 B H B,1.2727272727272727,0.0
All_Characters,5 9 4 6 8 Y,5 8 Y Y Y M Y Y W Y Y R Y Y 8,2.0,0.0
All_Characters,7 4 2 5 7 R,7 7 7 7 A 7 7 R 7 7 M 7 7 H 7,1.9090909090909092,0.0
All_Characters,2 1 7 3 7 R,2 7 7,0.5454545454545454,0.0
All_Characters,4 4 8 6 1 R,4 6 R R R 1 R,0.45454545454545453,0.0
All_Characters,2 0 2 3 9 A,2 3 A A A 9 A A R A,1.0,0.0
All_Characters,6 2 3 5 3 A A,6 3 A A A 3 A 3 3,0.6153846153846154,0.0
All_Characters,2 0 5 6 3 D,2 3 D D,0.5454545454545454,0.0
All_Characters,6 2 3 6 7 M,6 7 M M M W M M H M M 2 M M 7,2.0,0.0
All_Characters,6 6 8 4 A S,6 4 S S S A S,0.45454545454545453,0.0
All_Characters,4 0 3 6 8 B,4 8 B B B 8 B 8 8 B H B,1.3636363636363635,0.0
All_Characters,4 0 3 6 8 B,4 8 B B B 8 B 8 8 B H B,1.3636363636363635,0.0
All_Characters,7 6 0 2 4 B B,1 4 B B B 4 B 4 4 B H B B R B,1.5384615384615385,0.0
All_Characters,2 0 3 7 Y B,1,1.0,0.0
All_Characters,1 2 6 9 2 S,1 2 S S S 2 S 2 2,0.7272727272727273,0.0
All_Characters,6 1 9 8 2 H,6 2 H H H W H H 2 H M H,1.3636363636363635,0.0
All_Characters,2 9 7 2 8 S,2 8 8,0.6363636363636364,0.0
All_Characters,5 7 6 3 2 A,5 2 A A 2 2 2 A 2,0.8181818181818182,0.0
All_Characters,6 1 6 3 B H,6 3 H H H W H H M H,1.0909090909090908,0.0
All_Characters,5 1 8 5 4 M,5 4 M M M 4 M 4 4 M W M,1.3636363636363635,0.0
All_Characters,5 2 4 6 T H,8 5 B B B M B B H B B R B B A,2.0,0.0
All_Characters,8 0 7 6 1 W,8 1 W W,0.5454545454545454,0.0
All_Characters,3 1 1 T,3,0.8571428571428571,0.0
All_Characters,3 5 8 0 7 A A,3 7 A A A 7 A 7 7,0.6153846153846154,0.0
All_Characters,9 3 6 4 8 B B,9 8 B B B H B B R B B A B B M B,1.6923076923076923,0.0
All_Characters,6 0 7 9 0 W,6 9 W W,0.45454545454545453,0.0
All_Characters,6 0 8 2 5 A,6 5 A A A B A A R A A M A A H A,2.1818181818181817,0.0
All_Characters,5 4 6 3 3 B B,5 3 B B B 3,0.46153846153846156,0.0
All_Characters,5 7 4 6 5 A A,5 5 A A A 5 A 5 5,0.6153846153846154,0.0
All_Characters,8 8 1 9 8 S,8 8 8 S S S B S S 8 S B B S B,1.8181818181818181,0.0
All_Characters,3 8 7 8 B W,3 8 W W W Y W W M W,1.0,0.0
All_Characters,6 7 4 2 3 B B,6 3 B B B H B B R B B A B B M B,1.6923076923076923,0.0
All_Characters,2 2 2 4 8 R,2 4 R R R 8 R R Y R,1.0,0.0
All_Characters,9 9 5 5 1 W,9 5 W W,0.45454545454545453,0.0
All_Characters,9 8 9 3 7 M,9 7 M M M W M M Y M M 7,1.4545454545454546,0.0
All_Characters,3 2 8 6 D R,3 6 R R R D R R B R,1.0,0.0
All_Characters,6 7 2 2 D Y,6 2 Y Y Y M Y Y W Y Y R Y Y H Y,2.1818181818181817,0.0
All_Characters,1 3 5 9 A,1 9 A A,0.4444444444444444,0.0
All_Characters,5 2 7 1 7 A A,5 7 A A A 7,0.38461538461538464,0.0
All_Characters,6 4 7 7 8 B B,6 7 B B B 8 B B R B B H B B M B,1.6153846153846154,0.0
All_Characters,5 3 2 1 3 B B,5 3 B B B H B B M B B R B B A B,1.6153846153846154,0.0
All_Characters,9 9 1 9 A W,9 9 W W W Y W W 9,0.8181818181818182,0.0
All_Characters,3 2 8 2 7 W,3 7 W W W M W W Y W W H W W 7,2.0,0.0
All_Characters,4 0 2 9 7 W,4 7 W W W M W W Y W,1.0909090909090908,0.0
All_Characters,4 6 3 1 2 H,4 2 H H H 2 H 2 2 H M H H M 2,1.9090909090909092,0.0
All_Characters,4 8 9 2 1 W,4 1 W W W H W W M W W 1 W M M,1.9090909090909092,0.0
All_Characters,1 1 4 7 8 Y,1 8 Y Y,0.5454545454545454,0.0
All_Characters,1 3 0 9 7 R,1 7 7,0.6363636363636364,0.0
All_Characters,9 0 9 6 4 B,9 4 M M M 4 M 4 4,0.9090909090909091,0.0
All_Characters,8 8 8 6 0 M,8 0 W W W M W,0.5454545454545454,0.0
All_Characters,6 3 0 7 9 M,6 7 M M,0.45454545454545453,0.0
All_Characters,4 0 3 6 8 B,4 8 B B B 8 B 8 8 B H B,1.3636363636363635,0.0
All_Characters,3 9 3 5 7 D,3 7 D D D B D D A D D H D D 7,2.0,0.0
All_Characters,9 5 5 8 7 M,9 7 M M M 7,0.45454545454545453,0.0
All_Characters,5 5 3 6 6 H,5 6 6,0.5454545454545454,0.0
All_Characters,5 8 2 3 S S,8 3 3 S S S 3 S B S S B 3 S 3,1.9090909090909092,0.0
All_Characters,7 4 9 0 2 A,7 0 A A A 2 A A R A,1.0,0.0
All_Characters,5 9 5 0 8 H,3 3 H H,0.6363636363636364,0.0
All_Characters,4 8 9 4 0 A,4 4 A A,0.45454545454545453,0.0
All_Characters,3 2 2 2 0 B B,3 0 B B B A B B H B B R B,1.2307692307692308,0.0
All_Characters,5 3 4 4 4 B B,5 4 B B B 4 B 4 4 B H B B R B,1.3076923076923077,0.0
All_Characters,6 0 7 9 0 W,6 0 W W,0.45454545454545453,0.0
All_Characters,2 7 7 0 9 Y,2 9 Y Y Y M Y Y A Y Y 9,1.4545454545454546,0.0
All_Characters,3 4 2 0 R S,3 0 R R R S R,0.45454545454545453,0.0
All_Characters,8 8 7 2 B R,8 2 R R R H R R 2 R H H H R M R,2.090909090909091,0.0
All_Characters,1 6 5 2 H R,1 2 R R R H R R M R R A R R 2,1.9090909090909092,0.0
All_Characters,9 7 4 5 8 S,9 8 B B B 8 B 8 8 B H B,1.4545454545454546,0.0
All_Characters,5 7 9 2 3 B,5 3 B B,0.5454545454545454,0.0
All_Characters,1 3 5 9 A,1 9 A A,0.4444444444444444,0.0
All_Characters,1 7 9 5 3 B,1 3 B B,0.5454545454545454,0.0
All_Characters,1 9 3 4 5 R,1 5 R R,0.5454545454545454,0.0
All_Characters,9 9 2 1 4 S,9 4 S S S B S B B B S S M B B,2.0,0.0
All_Characters,2 0 3 4 5 M,2 5 M M M Y M M W M,1.0909090909090908,0.0
All_Characters,1 8 3 7 7 D,1 7 D D D 7,0.45454545454545453,0.0
All_Characters,1 8 4 8 8 S,1 8 S S,0.45454545454545453,0.0
All_Characters,9 1 1 1 8 B B,9 8 B B B 8 B 8 8 B H B B R B,1.4615384615384615,0.0
All_Characters,9 3 1 4 M Y,9 4 Y Y Y M Y Y 4,0.8181818181818182,0.0
All_Characters,4 7 8 2 H Y,4 2 Y Y Y 2,0.45454545454545453,0.0
All_Characters,6 2 7 8 4 S,6 4 4 4 S S S 4 S 4 4 B S S B,1.9090909090909092,0.0
All_Characters,2 9 0 6 0,1 0 B B B D B,1.0,0.0
All_Characters,8 9 7 0 3 R,8,0.9090909090909091,0.0
All_Characters,6 0 4 2 3 R,6 3 R R R B R R Y R R M R R 3,2.0,0.0
All_Characters,7 0 2 2 T H,1 5 H H H W H H M H H Y H H A,2.090909090909091,0.0
All_Characters,2 6 4 5 2 D,2 2 2 2 L 2 2 M 2 2 B 2 2 A 2,2.0,0.0
All_Characters,4 0 6 3 0 W,4 0 W W,0.45454545454545453,0.0
All_Characters,5 9 7 3 Y,5,0.8888888888888888,0.0
All_Characters,3 8 3 4 0 B,3 4 D D,0.5454545454545454,0.0
All_Characters,2 3 0 1 1 B B,2 1 B B B H B B A B B R B B M B,1.6923076923076923,0.0
All_Characters,8 1 1 2 4 B B,8 4 B B B 4,0.46153846153846156,0.0
All_Characters,8 2 5 7 0 B B,8 7 D D D 0 D D B D,0.7692307692307693,0.0
All_Characters,4 7 0 2 7 M,4 7 M M M W M M 7 W M W W M 7,1.8181818181818181,0.0
All_Characters,8 3 2 5 M M,8 5 M M M W M M H M M Y M,1.5454545454545454,0.0
All_Characters,6 0 5 6 8 A,6 6 A A A 8 A A B A,1.0,0.0
All_Characters,7 8 7 4 2 S,1 2 S S S 2 S 2 2,0.9090909090909091,0.0
All_Characters,2 3 0 5 2 B B,2 5 B B B 2 B B H B B R B,1.1538461538461537,0.0
All_Characters,6 6 4 3 1 A A,6 3 A A A 1 A A R A,0.6923076923076923,0.0
All_Characters,1 7 3 7 B H,1 7 H H H R H H Y H H B H H M H,2.0,0.0
All_Characters,8 2 6 2 8 D,8 8 D D D B D D H D D R D D M D,2.1818181818181817,0.0
All_Characters,9 4 1 2 A B,9 2 H H H 2 H 2 2 H B H H R H,1.9090909090909092,0.0
All_Characters,8 1 2 2 7 D,8 7 D D D B D D H D D 7 D 7 7,1.9090909090909092,0.0
All_Characters,7 0 5 8 0 A,7 0 0 0 M 0 0 H 0 M M 0 M H M,1.9090909090909092,0.0
All_Characters,2 7 5 R K,4 B 3 3 B B B 3 B 3 Y 3 B Y B,2.7777777777777777,0.0
All_Characters,7 9 5 8 M M,7 8 M M M W M M Y M,1.0,0.0
All_Characters,3 8 0 5 8 A A,3 8 A A A R A A H A A B A A M A,1.6153846153846154,0.0
All_Characters,7 3 7 4 4 B,1 4 4 4 D 4 4 B 4,0.8181818181818182,0.0
All_Characters,3 7 9 0 5 A A,3 5 A A A B A A M A A R A A H A,1.6923076923076923,0.0
All_Characters,1 8 3 7 7 D,1 7 D D D 7,0.45454545454545453,0.0
All_Characters,2 2 1 2 8 B B,2 8 B B B H B B M B B R B B A B,1.6923076923076923,0.0
All_Characters,9 7 0 9 3 B,9 3 B B,0.5454545454545454,0.0
All_Characters,9 5 8 Y Y,9 Y Y,0.4444444444444444,0.0
All_Characters,5 1 1 6 7 W,5 7 W W W 7 W M W,0.8181818181818182,0.0
All_Characters,4 7 1 6 8 H,7,0.9090909090909091,0.0
All_Characters,9 8 6 3 1 B,9 3 B B,0.45454545454545453,0.0
All_Characters,4 2 1 0 7 A,4 7 7,0.6363636363636364,0.0
All_Characters,7 3 5 6 S,7 6 6 S S S 6 S 6 B S S B S 6,2.4444444444444446,0.0
All_Characters,3 6 3 0 4 B,3 4 4,0.6363636363636364,0.0
All_Characters,8 3 7 1 B,8 1 B B,0.4444444444444444,0.0
All_Characters,8 9 7 0 3 R,8 3 3 R R R 3 R W R R A R R M,1.9090909090909092,0.0
All_Characters,5 9 0 0 2 B B,5 2 B B B 2 B H B,0.5384615384615384,0.0
All_Characters,1 9 9 8 6 D,1 6 D D D 6 D 6 6 D B D,1.3636363636363635,0.0
All_Characters,2 6 4 5 2 D,2 5 D D D 2 D D B D,1.0,0.0
All_Characters,7 0 2 2 T H,1,1.0,0.0
All_Characters,8 5 3 9 2 R,8 2 R R R 2 R 2 2,0.8181818181818182,0.0
All_Characters,4 9 7 6 1 W,4 6 W W W M W,0.5454545454545454,0.0
All_Characters,8 8 9 0 1 H,8 1 H H H M H,0.5454545454545454,0.0
All_Characters,7 0 3 2 7 B,7 7 B B B 7 B 7 7,0.8181818181818182,0.0
All_Characters,8 0 6 6 3 D,8 3 D D D 3 D B D,0.8181818181818182,0.0
All_Characters,4 3 9 6 H R,4 6 H R R R H R H H R A R R W,1.9090909090909092,0.0
All_Characters,7 0 0 6 M,7 6 M M,0.4444444444444444,0.0
All_Characters,5 1 7 3 1 B,5 3 B B,0.45454545454545453,0.0
All_Characters,4 4 3 0 1 B,4 1 B B,0.5454545454545454,0.0
All_Characters,1 9 1 8 H Y,1 8 Y Y Y H Y Y M Y,1.0,0.0
All_Characters,8 4 2 3 7 B,8 7 7,0.6363636363636364,0.0
All_Characters,1 8 7 2 7 B B,1 7 B B B 7,0.38461538461538464,0.0
All_Characters,2 5 9 9 1 H,2 1 H H H W H H Y H H M H H R H,2.1818181818181817,0.0
All_Characters,3 7 8 6 K B,1 6 B B B A B,0.6363636363636364,0.0
All_Characters,5 8 2 0 2 M,5 2 M M,0.45454545454545453,0.0
All_Characters,1 4 3 1 9 W,1 9 W W W M W W Y W,1.0909090909090908,0.0
All_Characters,3 8 0 5 8 A A,3 8 A A A R A A B A A M A A H A,1.6153846153846154,0.0
All_Characters,9 9 4 7 9 A A,9 7 A A A 9 A A B A,0.6923076923076923,0.0
All_Characters,2 8 7 8 6 B B,2 6 B B B 6 B 6 6 B H B B A B,1.4615384615384615,0.0
All_Characters,3 3 2 6 A A,3 6 A A A R A,0.45454545454545453,0.0
All_Characters,4 2 8 6 6 W,4 6 W W W Y W W M W,1.0909090909090908,0.0
All_Characters,7 5 2 1 T,6,1.0,0.0
All_Characters,1 1 6 7 8 R,1 8 R R,0.5454545454545454,0.0
All_Characters,9 2 0 9 B R,9 9 R R R B R R M R,1.0,0.0
All_Characters,5 7 9 9 0 A A,5 9 A A A B A A M A A R A A H A,1.6923076923076923,0.0
All_Characters,9 4 1 0 R M,9 0 W W W M W,0.5454545454545454,0.0
All_Characters,7 6 7 3 9 M,7 9 M M,0.5454545454545454,0.0
All_Characters,7 6 2 8 0 Y,7 0 Y Y Y M Y Y R Y Y A Y Y 0,2.0,0.0
All_Characters,7 5 0 1 2 M,7 2 M M M 2 M 2 2 M W M,1.3636363636363635,0.0
All_Characters,9 8 6 5 5 S,9 5 S S S 5 S 5 5 S B S,1.2727272727272727,0.0
All_Characters,4 6 8 W,4,0.8571428571428571,0.0
All_Characters,1 8 0 1 6 D,1 6 B B,0.6363636363636364,0.0
All_Characters,8 8 0 6 A B,8,0.9090909090909091,0.0
All_Characters,8 6 7 3 Y Y,8 3 Y Y Y 3,0.36363636363636365,0.0
All_Characters,6 2 2 8 3 B B,6 3 B B B H B B M B B R B B A B,1.6923076923076923,0.0
All_Characters,1 2 2 6 B S,1 6 S S S B S,0.45454545454545453,0.0
All_Characters,7 8 1 7 3 Y,8 3 Y Y Y 3 Y 3 3 3 Y B 3 3 B,2.0,0.0
All_Characters,2 1 2 9 D R,2 9 D D,0.45454545454545453,0.0
All_Characters,8 4 3 9 W W,8 9 W W W Y W W M W W R W W H W,2.090909090909091,0.0
All_Characters,6 0 2 3 5 A A,6 5 A A,0.46153846153846156,0.0
All_Characters,7 8 8 2 7 D,7 7 D D D 7 D 7 7 D R D,1.3636363636363635,0.0
All_Characters,9 8 4 0 9 A A,9 0 A A A 9 A A B A A R A,1.1538461538461537,0.0
All_Characters,4 9 0 9 A W,4 9 W W W M W W Y W W H W W A W,2.0,0.0
All_Characters,3 7 3 8 3 W,3 3 W W W M W W Y W W A W W B W,2.1818181818181817,0.0
All_Characters,8 7 9 6 9 B,8 9 B B,0.45454545454545453,0.0
All_Characters,4 8 4 6 1 W,4 4 W W,0.45454545454545453,0.0
All_Characters,5 4 1 3 S S,5 3 S S S 3 S 3 3 S B S S M S,1.8181818181818181,0.0
All_Characters,1 4 6 7 5 Y,1 5 5 5 B 5 5 M 5 5 H 5 5 Y 5,1.9090909090909092,0.0
All_Characters,6 2 0 1 3 W,6 3 W M M M W M W W W M Y M,1.8181818181818181,0.0
All_Characters,8 1 0 T A,3 1 A A A B A,0.7777777777777778,0.0
All_Characters,5 8 6 8 4 B B,5 4 B B B 4 B 4 4 B H B B R B,1.4615384615384615,0.0
All_Characters,8 0 2 0 6 B B,8 6 B B B H B B M B B R B B A B,1.6923076923076923,0.0
All_Characters,6 9 1 6 3 D,6 3 D D,0.5454545454545454,0.0
All_Characters,2 7 6 0 3 B,2 3 B B,0.5454545454545454,0.0
All_Characters,6 5 6 0 T,1,1.0,0.0
All_Characters,7 6 2 1 6 R,7 6 R R R 6,0.36363636363636365,0.0
All_Characters,2 2 0 6 9 W,2 9 M M M 9 M 9 9 M W M M Y M,1.9090909090909092,0.0
All_Characters,1 1 8 1 4 B B,1 4 B B B 4,0.46153846153846156,0.0
All_Characters,4 6 8 W,4,0.8571428571428571,0.0
All_Characters,3 9 8 7 8 H,3 8 H H H R H,0.5454545454545454,0.0
All_Characters,2 5 6 9 6 H,2 6 H H H 6 H 6 6 H W H H W 6,1.8181818181818181,0.0
All_Characters,6 5 0 6 9 D,6 6 D D D 9 D D B D D H D,1.5454545454545454,0.0
All_Characters,6 0 0 0 4 W,6 4 4,0.6363636363636364,0.0
All_Characters,3 3 6 1 7 B B,3 7 B B B 7 B 7 7 B R B B H B,1.4615384615384615,0.0
All_Characters,2 5 1 1 9 R,2 9 R R R A R R H R R M R R B R,2.1818181818181817,0.0
All_Characters,7 8 1 7 3 Y,7 3 Y Y Y 3 Y 3 3 3 B 3 B B 3,1.9090909090909092,0.0
All_Characters,8 1 7 4 D D,8 D D D 4 D,0.36363636363636365,0.0
All_Characters,4 3 9 1 5 M,4 5 W M M M W M W W M 5 M M B,1.9090909090909092,0.0
All_Characters,1 9 3 0 3 A,1 3 A A,0.45454545454545453,0.0
All_Characters,6 5 9 3 6 S,6 6 6 6 S 6,0.45454545454545453,0.0
All_Characters,1 2 7 4 5 H,1 4 H H H B H,0.5454545454545454,0.0
