Type,Label,Prediction,CER,Accuracy
All_Characters,9 7 8 0 0 B,97800,0.5454545454545454,0.0
All_Characters,7 9 1 B D,7918,0.6666666666666666,0.0
All_Characters,6 3 8 4 2 D,638426,0.5454545454545454,0.0
All_Characters,6 1 4 5 6 M,614560000,0.7272727272727273,0.0
All_Characters,6 6 0 2 5 B,660258,0.5454545454545454,0.0
All_Characters,7 8 0 6 8 H,780685000,0.7272727272727273,0.0
All_Characters,9 3 9 8 0 B B,-,1.0,0.0
All_Characters,4 9 0 5 B Y,-,1.0,0.0
All_Characters,5 6 3 0 8 A A,BURABAURAL,0.9230769230769231,0.0
All_Characters,9 9 5 3 3 R,99533,0.5454545454545454,0.0
All_Characters,2 1 8 6 9 M,21869,0.5454545454545454,0.0
All_Characters,3 8 8 9 7 M,"38897,",0.5454545454545454,0.0
All_Characters,7 2 1 4 5 B,72145.3,0.5454545454545454,0.0
All_Characters,8 7 9 1 A A,BANNUNGURES,1.0,0.0
All_Characters,2 8 2 1 8 H,28218184444444,1.0909090909090908,0.0
All_Characters,2 8 2 1 8 H,2821819,0.5454545454545454,0.0
All_Characters,6 6 0 5 0 A,66050A,0.45454545454545453,0.0
All_Characters,1 5 1 5 2 H,BISTEURERIS,1.0,0.0
All_Characters,4 1 9 4 7 A,41947A,0.45454545454545453,0.0
All_Characters,3 1 8 2 4 B B,3182418CLac,0.7692307692307693,0.0
All_Characters,9 8 3 6 6 B B,9836688,0.6153846153846154,0.0
All_Characters,8 5 0 H Y,850.450,0.6666666666666666,0.0
All_Characters,3 4 9 1 7 W,-,1.0,0.0
All_Characters,7 8 8 7 9 M,78879R,0.5454545454545454,0.0
All_Characters,7 8 0 4 7 D,"78047,0000",0.8181818181818182,0.0
All_Characters,8 8 1 5 H H,8815,0.6363636363636364,0.0
All_Characters,7 6 0 2 9 H,76029,0.5454545454545454,0.0
All_Characters,6 5 0 3 4 B B,65034820L82,0.7692307692307693,0.0
All_Characters,8 1 6 2 5 R,81625,0.5454545454545454,0.0
All_Characters,2 5 2 3 R W,2523,0.6363636363636364,0.0
All_Characters,5 7 2 6 5 M,"57265,",0.5454545454545454,0.0
All_Characters,6 5 3 6 6 B,653666,0.5454545454545454,0.0
All_Characters,4 1 5 6 3 B B,415633,0.6153846153846154,0.0
All_Characters,2 8 9 0 6 H,POSESTELTATATATATAL,1.7272727272727273,0.0
All_Characters,3 2 8 6 D R,32866,0.6363636363636364,0.0
All_Characters,8 6 5 0 8 A A,865081AGLE,0.6153846153846154,0.0
All_Characters,1 2 8 1 9 A A,12819AA,0.46153846153846156,0.0
All_Characters,2 8 3 9 0 B,283902042,0.6363636363636364,0.0
All_Characters,9 7 8 0 0 B,978000,0.5454545454545454,0.0
All_Characters,1 2 2 3 2 W,12232,0.5454545454545454,0.0
All_Characters,9 2 1 7 3 H,92473.,0.6363636363636364,0.0
All_Characters,6 2 1 4 9 Y,6214990Lac,0.7272727272727273,0.0
All_Characters,1 4 9 1 0 M,149100044,0.6363636363636364,0.0
All_Characters,4 3 1 5 7 D,431576044,0.7272727272727273,0.0
All_Characters,6 1 4 9 H,6149,0.5555555555555556,0.0
All_Characters,7 1 7 1 3 B,7113:4,0.6363636363636364,0.0
All_Characters,7 5 0 0 9 W,75009,0.5454545454545454,0.0
All_Characters,6 9 2 0 9 A,69209ALA,0.5454545454545454,0.0
All_Characters,5 6 5 6 6 A,56566A,0.45454545454545453,0.0
All_Characters,4 9 7 5 6 B B,4975656,0.6153846153846154,0.0
All_Characters,7 8 1 0 R W,7810,0.6363636363636364,0.0
All_Characters,5 0 0 7 9 B B,500798,0.6153846153846154,0.0
All_Characters,4 7 4 9 0,47490110Lad,1.0,0.0
All_Characters,3 9 0 3 5 A,39035A,0.45454545454545453,0.0
All_Characters,2 5 9 9 B K,2599H70LE,0.7272727272727273,0.0
All_Characters,1 2 9 6 0 D,12960,0.5454545454545454,0.0
All_Characters,8 8 1 5 H H,Na55,0.9090909090909091,0.0
All_Characters,2 7 5 7 0 W,2757070.44,0.7272727272727273,0.0
All_Characters,7 7 3 4 Y B,77347HULE,0.7272727272727273,0.0
All_Characters,1 3 6 4 4 B,136447044,0.6363636363636364,0.0
All_Characters,6 5 3 6 6 B,1653666,0.6363636363636364,0.0
All_Characters,5 9 4 6 8 Y,59489,0.6363636363636364,0.0
All_Characters,7 4 2 5 7 R,THELES,1.0,0.0
All_Characters,2 1 7 3 7 R,TROTILECA,1.0,0.0
All_Characters,4 4 8 6 1 R,44861R,0.45454545454545453,0.0
All_Characters,2 0 2 3 9 A,20239,0.5454545454545454,0.0
All_Characters,6 2 3 5 3 A A,62353311444,0.6923076923076923,0.0
All_Characters,2 0 5 6 3 D,2056388,0.5454545454545454,0.0
All_Characters,6 2 3 6 7 M,REMEN,1.0,0.0
All_Characters,6 6 8 4 A S,6666633133040,1.0,0.0
All_Characters,4 0 3 6 8 B,TOTICTESTA,1.0,0.0
All_Characters,4 0 3 6 8 B,TOTICTESTA,1.0,0.0
All_Characters,7 6 0 2 4 B B,760243344,0.6153846153846154,0.0
All_Characters,2 0 3 7 Y B,203773ULE,0.6363636363636364,0.0
All_Characters,1 2 6 9 2 S,12692,0.5454545454545454,0.0
All_Characters,6 1 9 8 2 H,619822,0.5454545454545454,0.0
All_Characters,2 9 7 2 8 S,29728,0.5454545454545454,0.0
All_Characters,5 7 6 3 2 A,57632.,0.5454545454545454,0.0
All_Characters,6 1 6 3 B H,61635,0.6363636363636364,0.0
All_Characters,5 1 8 5 4 M,"51854,01004",0.9090909090909091,0.0
All_Characters,5 2 4 6 T H,524615416LA,0.9090909090909091,0.0
All_Characters,8 0 7 6 1 W,807612066,0.7272727272727273,0.0
All_Characters,3 1 1 T,-,1.0,0.0
All_Characters,3 5 8 0 7 A A,35807110188,0.7692307692307693,0.0
All_Characters,9 3 6 4 8 B B,9364813,0.6153846153846154,0.0
All_Characters,6 0 7 9 0 W,60790,0.5454545454545454,0.0
All_Characters,6 0 8 2 5 A,60825144,0.6363636363636364,0.0
All_Characters,5 4 6 3 3 B B,54548,0.8461538461538461,0.0
All_Characters,5 7 4 6 5 A A,57465110LA,0.6153846153846154,0.0
All_Characters,8 8 1 9 8 S,88198,0.5454545454545454,0.0
All_Characters,3 8 7 8 B W,3878WW,0.5454545454545454,0.0
All_Characters,6 7 4 2 3 B B,67423.6,0.6153846153846154,0.0
All_Characters,2 2 2 4 8 R,22248,0.5454545454545454,0.0
All_Characters,9 9 5 5 1 W,ROSTASSILLPU,1.0909090909090908,0.0
All_Characters,9 8 9 3 7 M,98937,0.5454545454545454,0.0
All_Characters,3 2 8 6 D R,32868,0.6363636363636364,0.0
All_Characters,6 7 2 2 D Y,6722670,0.6363636363636364,0.0
All_Characters,1 3 5 9 A,1359AA,0.4444444444444444,0.0
All_Characters,5 2 7 1 7 A A,621271744,0.7692307692307693,0.0
All_Characters,6 4 7 7 8 B B,6477855,0.6153846153846154,0.0
All_Characters,5 3 2 1 3 B B,55321334,0.6153846153846154,0.0
All_Characters,9 9 1 9 A W,MOTITALITILIS,1.1818181818181819,0.0
All_Characters,3 2 8 2 7 W,32827W.44,0.7272727272727273,0.0
All_Characters,4 0 2 9 7 W,40297,0.5454545454545454,0.0
All_Characters,4 6 3 1 2 H,4631290L0,0.7272727272727273,0.0
All_Characters,4 8 9 2 1 W,48921#,0.5454545454545454,0.0
All_Characters,1 1 4 7 8 Y,11478,0.5454545454545454,0.0
All_Characters,1 3 0 9 7 R,13097A,0.5454545454545454,0.0
All_Characters,9 0 9 6 4 B,JU064704,0.8181818181818182,0.0
All_Characters,8 8 8 6 0 M,8886004,0.5454545454545454,0.0
All_Characters,6 3 0 7 9 M,63079,0.5454545454545454,0.0
All_Characters,4 0 3 6 8 B,INGATALA,1.0,0.0
All_Characters,3 9 3 5 7 D,39357,0.5454545454545454,0.0
All_Characters,9 5 5 8 7 M,95587,0.5454545454545454,0.0
All_Characters,5 5 3 6 6 H,5536699,0.5454545454545454,0.0
All_Characters,5 8 2 3 S S,MEMEROS,0.9090909090909091,0.0
All_Characters,7 4 9 0 2 A,74902,0.5454545454545454,0.0
All_Characters,5 9 5 0 8 H,59508142,0.6363636363636364,0.0
All_Characters,4 8 9 4 0 A,-,1.0,0.0
All_Characters,3 2 2 2 0 B B,32220,0.6153846153846154,0.0
All_Characters,5 3 4 4 4 B B,534448801a8,0.6923076923076923,0.0
All_Characters,6 0 7 9 0 W,60790,0.5454545454545454,0.0
All_Characters,2 7 7 0 9 Y,27709,0.5454545454545454,0.0
All_Characters,3 4 2 0 R S,3420RS,0.45454545454545453,0.0
All_Characters,8 8 7 2 B R,188726R,0.6363636363636364,0.0
All_Characters,1 6 5 2 H R,1652ARClac,0.8181818181818182,0.0
All_Characters,9 7 4 5 8 S,07453,0.7272727272727273,0.0
All_Characters,5 7 9 2 3 B,579233,0.5454545454545454,0.0
All_Characters,1 3 5 9 A,Basa,1.0,0.0
All_Characters,1 7 9 5 3 B,17953.0,0.5454545454545454,0.0
All_Characters,1 9 3 4 5 R,19345W,0.5454545454545454,0.0
All_Characters,9 9 2 1 4 S,992162006,0.7272727272727273,0.0
All_Characters,2 0 3 4 5 M,20345,0.5454545454545454,0.0
All_Characters,1 8 3 7 7 D,MESTIRRA,1.0,0.0
All_Characters,1 8 4 8 8 S,18488,0.5454545454545454,0.0
All_Characters,9 1 1 1 8 B B,91118820Lac,0.6923076923076923,0.0
All_Characters,9 3 1 4 M Y,93143000Lac,0.9090909090909091,0.0
All_Characters,4 7 8 2 H Y,47821$,0.6363636363636364,0.0
All_Characters,6 2 7 8 4 S,6278473,0.5454545454545454,0.0
All_Characters,2 9 0 6 0,TESTELE,1.0,0.0
All_Characters,8 9 7 0 3 R,89703/2,0.5454545454545454,0.0
All_Characters,6 0 4 2 3 R,60423244,0.6363636363636364,0.0
All_Characters,7 0 2 2 T H,7022/HOLak,0.7272727272727273,0.0
All_Characters,2 6 4 5 2 D,-,1.0,0.0
All_Characters,4 0 6 3 0 W,40630W,0.45454545454545453,0.0
All_Characters,5 9 7 3 Y,59731,0.5555555555555556,0.0
All_Characters,3 8 3 4 0 B,RALLONCELALE,1.0909090909090908,0.0
All_Characters,2 3 0 1 1 B B,2301111000,0.6153846153846154,0.0
All_Characters,8 1 1 2 4 B B,81124884,0.6153846153846154,0.0
All_Characters,8 2 5 7 0 B B,8257000,0.6153846153846154,0.0
All_Characters,4 7 0 2 7 M,470276L0k,0.7272727272727273,0.0
All_Characters,8 3 2 5 M M,8325140,0.6363636363636364,0.0
All_Characters,6 0 5 6 8 A,160568,0.6363636363636364,0.0
All_Characters,7 8 7 4 2 S,TELE,1.0,0.0
All_Characters,2 3 0 5 2 B B,23052.00,0.6153846153846154,0.0
All_Characters,6 6 4 3 1 A A,66431A,0.5384615384615384,0.0
All_Characters,1 7 3 7 B H,17378A,0.6363636363636364,0.0
All_Characters,8 2 6 2 8 D,82628,0.5454545454545454,0.0
All_Characters,9 4 1 2 A B,PVALA,0.9090909090909091,0.0
All_Characters,8 1 2 2 7 D,8927,0.7272727272727273,0.0
All_Characters,7 0 5 8 0 A,7058011008,0.7272727272727273,0.0
All_Characters,2 7 5 R K,275HRULE,0.6666666666666666,0.0
All_Characters,7 9 5 8 M M,7958,0.6363636363636364,0.0
All_Characters,3 8 0 5 8 A A,3805811.044,0.7692307692307693,0.0
All_Characters,7 3 7 4 4 B,73744,0.5454545454545454,0.0
All_Characters,3 7 9 0 5 A A,37905A10La,0.6923076923076923,0.0
All_Characters,1 8 3 7 7 D,18377B,0.5454545454545454,0.0
All_Characters,2 2 1 2 8 B B,221288,0.6153846153846154,0.0
All_Characters,9 7 0 9 3 B,97093,0.5454545454545454,0.0
All_Characters,9 5 8 Y Y,-,1.0,0.0
All_Characters,5 1 1 6 7 W,51167,0.5454545454545454,0.0
All_Characters,4 7 1 6 8 H,MEMEROLE,1.0,0.0
All_Characters,9 8 6 3 1 B,98631300,0.6363636363636364,0.0
All_Characters,4 2 1 0 7 A,42107100,0.6363636363636364,0.0
All_Characters,7 3 5 6 S,7356,0.5555555555555556,0.0
All_Characters,3 6 3 0 4 B,-,1.0,0.0
All_Characters,8 3 7 1 B,-,1.0,0.0
All_Characters,8 9 7 0 3 R,189703,0.6363636363636364,0.0
All_Characters,5 9 0 0 2 B B,5900283,0.6153846153846154,0.0
All_Characters,1 9 9 8 6 D,19986604,0.5454545454545454,0.0
All_Characters,2 6 4 5 2 D,7457,0.8181818181818182,0.0
All_Characters,7 0 2 2 T H,7022,0.6363636363636364,0.0
All_Characters,8 5 3 9 2 R,BB33392,0.7272727272727273,0.0
All_Characters,4 9 7 6 1 W,49761W,0.45454545454545453,0.0
All_Characters,8 8 9 0 1 H,283000,0.8181818181818182,0.0
All_Characters,7 0 3 2 7 B,703278,0.5454545454545454,0.0
All_Characters,8 0 6 6 3 D,80663,0.5454545454545454,0.0
All_Characters,4 3 9 6 H R,MAKEA,1.0,0.0
All_Characters,7 0 0 6 M,77006,0.5555555555555556,0.0
All_Characters,5 1 7 3 1 B,51731,0.5454545454545454,0.0
All_Characters,4 4 3 0 1 B,443018,0.5454545454545454,0.0
All_Characters,1 9 1 8 H Y,1918989818134,1.0,0.0
All_Characters,8 4 2 3 7 B,84237.242,0.7272727272727273,0.0
All_Characters,1 8 7 2 7 B B,1872788444,0.6923076923076923,0.0
All_Characters,2 5 9 9 1 H,259911948,0.6363636363636364,0.0
All_Characters,3 7 8 6 K B,3786134444,0.8181818181818182,0.0
All_Characters,5 8 2 0 2 M,58202500,0.6363636363636364,0.0
All_Characters,1 4 3 1 9 W,AARORA,1.0,0.0
All_Characters,3 8 0 5 8 A A,38058110Lac,0.7692307692307693,0.0
All_Characters,9 9 4 7 9 A A,99479110L8,0.6923076923076923,0.0
All_Characters,2 8 7 8 6 B B,28786,0.6153846153846154,0.0
All_Characters,3 3 2 6 A A,3326A,0.5454545454545454,0.0
All_Characters,4 2 8 6 6 W,42866,0.5454545454545454,0.0
All_Characters,7 5 2 1 T,N,1.0,0.0
All_Characters,1 1 6 7 8 R,TINNANNING,1.0,0.0
All_Characters,9 2 0 9 B R,920933000,0.7272727272727273,0.0
All_Characters,5 7 9 9 0 A A,57990.14,0.6153846153846154,0.0
All_Characters,9 4 1 0 R M,9410103,0.6363636363636364,0.0
All_Characters,7 6 7 3 9 M,76739500,0.6363636363636364,0.0
All_Characters,7 6 2 8 0 Y,RESTANDENTAU,1.0909090909090908,0.0
All_Characters,7 5 0 1 2 M,7501201201,0.7272727272727273,0.0
All_Characters,9 8 6 5 5 S,98655,0.5454545454545454,0.0
All_Characters,4 6 8 W,E,1.0,0.0
All_Characters,1 8 0 1 6 D,TECTE,1.0,0.0
All_Characters,8 8 0 6 A B,-,1.0,0.0
All_Characters,8 6 7 3 Y Y,8673,0.6363636363636364,0.0
All_Characters,6 2 2 8 3 B B,62233109,0.6923076923076923,0.0
All_Characters,1 2 2 6 B S,122685,0.6363636363636364,0.0
All_Characters,7 8 1 7 3 Y,78173,0.5454545454545454,0.0
All_Characters,2 1 2 9 D R,MANTARISSA,1.0,0.0
All_Characters,8 4 3 9 W W,8439,0.6363636363636364,0.0
All_Characters,6 0 2 3 5 A A,60235.A,0.5384615384615384,0.0
All_Characters,7 8 8 2 7 D,788278044,0.7272727272727273,0.0
All_Characters,9 8 4 0 9 A A,98409A,0.5384615384615384,0.0
All_Characters,4 9 0 9 A W,4909AWOLA,0.7272727272727273,0.0
All_Characters,3 7 3 8 3 W,37383W,0.45454545454545453,0.0
All_Characters,8 7 9 6 9 B,879695,0.5454545454545454,0.0
All_Characters,4 8 4 6 1 W,484613,0.5454545454545454,0.0
All_Characters,5 4 1 3 S S,5413,0.6363636363636364,0.0
All_Characters,1 4 6 7 5 Y,qual,1.0,0.0
All_Characters,6 2 0 1 3 W,620133,0.5454545454545454,0.0
All_Characters,8 1 0 T A,8101HAU,0.6666666666666666,0.0
All_Characters,5 8 6 8 4 B B,58684880Lac,0.7692307692307693,0.0
All_Characters,8 0 2 0 6 B B,80202180,0.6923076923076923,0.0
All_Characters,6 9 1 6 3 D,691638100,0.7272727272727273,0.0
All_Characters,2 7 6 0 3 B,27603,0.5454545454545454,0.0
All_Characters,6 5 6 0 T,SEGUNGOLAME,1.2222222222222223,0.0
All_Characters,7 6 2 1 6 R,76216,0.5454545454545454,0.0
All_Characters,2 2 0 6 9 W,"22069,",0.5454545454545454,0.0
All_Characters,1 1 8 1 4 B B,118148,0.6153846153846154,0.0
All_Characters,4 6 8 W,468+,0.5714285714285714,0.0
All_Characters,3 9 8 7 8 H,39878,0.5454545454545454,0.0
All_Characters,2 5 6 9 6 H,25696RE,0.5454545454545454,0.0
All_Characters,6 5 0 6 9 D,65069,0.5454545454545454,0.0
All_Characters,6 0 0 0 4 W,600049004,0.6363636363636364,0.0
All_Characters,3 3 6 1 7 B B,3361733044,0.6923076923076923,0.0
All_Characters,2 5 1 1 9 R,25119,0.5454545454545454,0.0
All_Characters,7 8 1 7 3 Y,781739.8,0.6363636363636364,0.0
All_Characters,8 1 7 4 D D,8174800,0.6363636363636364,0.0
All_Characters,4 3 9 1 5 M,43915,0.5454545454545454,0.0
All_Characters,1 9 3 0 3 A,19303A,0.45454545454545453,0.0
All_Characters,6 5 9 3 6 S,65936,0.5454545454545454,0.0
All_Characters,1 2 7 4 5 H,127453,0.5454545454545454,0.0
All_Characters,2 4 8 0 6 Y,248063348,0.7272727272727273,0.0
All_Characters,6 2 5 8 5 R,E,1.0,0.0
All_Characters,8 2 5 8 8 W,18250232,0.8181818181818182,0.0
All_Characters,6 8 4 3 R R,BESBERES,0.9090909090909091,0.0
All_Characters,9 8 0 4 A M,98804A,0.5454545454545454,0.0
All_Characters,2 6 1 8 K,2618,0.5555555555555556,0.0
All_Characters,6 6 6 H Y,666E90Lac,0.7777777777777778,0.0
All_Characters,7 3 7 0 2 S,Beren,1.0,0.0
All_Characters,8 7 5 8 9 Y,87589900,0.5454545454545454,0.0
All_Characters,5 8 2 3 S S,5823-846,0.6363636363636364,0.0
All_Characters,5 7 6 2 4 Y,57624,0.5454545454545454,0.0
All_Characters,1 8 3 8 1 B,18381-000,0.7272727272727273,0.0
All_Characters,7 5 4 9 8 B B,754988.0Lac,0.6923076923076923,0.0
All_Characters,4 3 9 6 H R,4396,0.6363636363636364,0.0
All_Characters,1 3 5 8 0 A A,BESORMATALES,1.0,0.0
All_Characters,8 8 6 9 R M,8869,0.6363636363636364,0.0
All_Characters,3 4 1 5 3 Y,34153,0.5454545454545454,0.0
All_Characters,9 5 4 9 7 H,954979900,0.7272727272727273,0.0
All_Characters,6 0 8 2 7 Y,NGERERZINAS,1.0,0.0
All_Characters,6 7 3 0 0 D,TGRISTRIBILE,1.0909090909090908,0.0
All_Characters,2 9 8 2 Y,29824,0.5555555555555556,0.0
All_Characters,2 5 1 7 0 Y,A,1.0,0.0
All_Characters,7 1 3 2 2 M,71322,0.5454545454545454,0.0
All_Characters,7 4 4 9 9 B B,74499880Lac,0.6923076923076923,0.0
All_Characters,1 8 9 0 9 Y,1890970L00,0.7272727272727273,0.0
All_Characters,8 3 2 9 3 Y,83293,0.5454545454545454,0.0
All_Characters,8 6 1 5 7 W,86157,0.5454545454545454,0.0
All_Characters,8 7 8 8 4 M,87884,0.5454545454545454,0.0
All_Characters,5 0 7 4 8 B B,507488,0.6153846153846154,0.0
All_Characters,9 5 0 2 S S,ASTALIANTAUSANTANT,1.5454545454545454,0.0
All_Characters,9 5 7 8 7 Y,9578791004,0.8181818181818182,0.0
All_Characters,5 4 2 6 1 D,5426118,0.5454545454545454,0.0
All_Characters,5 5 7 9 6 B B,5579679,0.6153846153846154,0.0
All_Characters,6 2 8 6 R Y,6286,0.6363636363636364,0.0
All_Characters,6 6 6 H Y,666,0.6666666666666666,0.0
All_Characters,8 0 9 2 2 D,SOPLIBAIBIRBS,1.1818181818181819,0.0
All_Characters,5 8 2 3 S S,MANKERAL,1.0,0.0
All_Characters,8 8 8 1 5 B B,88815084,0.6153846153846154,0.0
All_Characters,8 5 6 3 3 S,856338002,0.6363636363636364,0.0
All_Characters,8 9 5 4 3 D,BERILOLE,1.0,0.0
All_Characters,9 7 6 3 D R,9763BR,0.5454545454545454,0.0
All_Characters,1 8 5 6 7 S,18567944,0.6363636363636364,0.0
All_Characters,1 4 9 0 D Y,149089014,0.7272727272727273,0.0
All_Characters,3 3 0 2 2 B B,3302281ULA,0.6923076923076923,0.0
All_Characters,7 3 8 0 7 B B,N,1.0,0.0
All_Characters,3 5 2 1 8 D,35218,0.5454545454545454,0.0
All_Characters,7 7 3 0 4 M,773045000,0.7272727272727273,0.0
All_Characters,1 0 4 8 8 S,-,1.0,0.0
All_Characters,5 5 2 5 4 H,5525490Lac,0.8181818181818182,0.0
All_Characters,2 2 6 4 B D,2264.89LE,0.7272727272727273,0.0
All_Characters,4 3 9 2 2 H,Natafistatifisa,1.3636363636363635,0.0
All_Characters,8 7 3 1 9 R,87319,0.5454545454545454,0.0
All_Characters,2 0 4 4 A W,E,1.0,0.0
All_Characters,6 7 1 2 B,HLE,1.0,0.0
All_Characters,7 5 4 0 6 R,75406006,0.6363636363636364,0.0
All_Characters,3 2 5 3 2 M,32532,0.5454545454545454,0.0
All_Characters,1 0 7 9 8 M,10798,0.5454545454545454,0.0
All_Characters,5 4 5 6 8 B B,NESSESSENS,1.0,0.0
All_Characters,1 2 2 5 3 M,02022222300,0.8181818181818182,0.0
All_Characters,8 0 2 0 6 B B,802068,0.6153846153846154,0.0
All_Characters,3 6 4 5 B Y,364557066,0.6363636363636364,0.0
All_Characters,3 8 7 0 A D,MMMATTONS,1.0,0.0
All_Characters,4 8 2 6 B W,48263W0146,0.8181818181818182,0.0
All_Characters,8 9 0 7 4 D,8907461344,0.8181818181818182,0.0
All_Characters,4 8 4 6 1 W,48461.4,0.5454545454545454,0.0
All_Characters,7 0 1 5 9 M,70159,0.5454545454545454,0.0
All_Characters,6 7 8 R,678#,0.5714285714285714,0.0
All_Characters,8 2 3 9 T,RABLE,1.0,0.0
All_Characters,1 4 3 1 9 W,14319W,0.45454545454545453,0.0
All_Characters,6 1 8 7 H S,6187AS,0.5454545454545454,0.0
All_Characters,5 2 3 5 0 R,5235004,0.5454545454545454,0.0
All_Characters,7 1 1 2 D D,711263014,0.7272727272727273,0.0
All_Characters,8 0 4 7 8 D,80478,0.5454545454545454,0.0
All_Characters,7 5 7 5 9 S,75759500,0.6363636363636364,0.0
All_Characters,6 1 4 2 D R,61423,0.6363636363636364,0.0
All_Characters,6 3 2 5 9 D,N6325919,0.6363636363636364,0.0
All_Characters,5 8 2 9 9 A A,58299844,0.6153846153846154,0.0
All_Characters,9 2 1 7 3 H,92173,0.5454545454545454,0.0
All_Characters,6 1 9 8 7 Y,SINGINGINGRA,1.0909090909090908,0.0
All_Characters,7 2 3 2 R W,72322WULac,0.7272727272727273,0.0
All_Characters,9 8 0 3 9 H,WIWGUSOTQLE,1.0,0.0
All_Characters,2 8 1 5 2 Y,"28152,",0.5454545454545454,0.0
All_Characters,9 6 5 6 T H,9656,0.6363636363636364,0.0
All_Characters,9 6 0 1 6 A,9601613064,0.7272727272727273,0.0
All_Characters,7 0 9 0 M M,7090,0.6363636363636364,0.0
All_Characters,5 8 4 3 8 A A,58438110Lad,0.7692307692307693,0.0
All_Characters,6 5 2 8 7 B,03523287,0.7272727272727273,0.0
All_Characters,8 5 2 0 7 H,852075068,0.7272727272727273,0.0
All_Characters,9 9 1 6 3 S,SISTURESTEN,1.0,0.0
All_Characters,9 0 1 4 K B,901472,0.6363636363636364,0.0
All_Characters,6 3 8 7 9 H,63879,0.5454545454545454,0.0
