Type,Label,Prediction,CER,Accuracy
All_Characters,11478Y,[irz,1.0,0.0
All_Characters,13097R,[Eozeh,1.0,0.0
All_Characters,90964B,PLDLTlALc,1.5,0.0
All_Characters,88860M,bbb6_,0.8333333333333334,0.0
All_Characters,63079M,63o79,0.3333333333333333,0.0
All_Characters,40368B,MOBGbE,1.0,0.0
All_Characters,39357D,002352654,1.1666666666666667,0.0
All_Characters,95587M,D5H,0.8333333333333334,0.0
All_Characters,55366H,55366,0.16666666666666666,0.0
All_Characters,5823SS,,1.0,0.0
All_Characters,74902A,142021,0.5,0.0
All_Characters,59508H,025086zL,0.8333333333333334,0.0
All_Characters,48940A,09HU',0.8333333333333334,0.0
All_Characters,32220BB,E2220e8,0.42857142857142855,0.0
All_Characters,53444BB,6340428242,1.0,0.0
All_Characters,60790W,"[0zbo""",0.8333333333333334,0.0
All_Characters,27709Y,27709#pla,0.6666666666666666,0.0
All_Characters,3420RS,B420E3,0.5,0.0
All_Characters,8872BR,10B72838,1.0,0.0
All_Characters,1652HR,16521Eela:,1.0,0.0
All_Characters,97458S,977458,0.3333333333333333,0.0
All_Characters,57923B,6202304,0.8333333333333334,0.0
All_Characters,1359A,(en9,0.8,0.0
All_Characters,17953B,[056,0.8333333333333334,0.0
All_Characters,19345R,@3BL,0.8333333333333334,0.0
All_Characters,99214S,,1.0,0.0
All_Characters,20345M,D036lale,1.0,0.0
All_Characters,18377D,Eka,1.0,0.0
All_Characters,18488S,[H4BBE,0.8333333333333334,0.0
All_Characters,91118BB,01118BBBLx],0.7142857142857143,0.0
All_Characters,9314MY,9314HCBL,0.6666666666666666,0.0
All_Characters,4782HY,[M2EB,0.8333333333333334,0.0
All_Characters,62784S,62784,0.16666666666666666,0.0
All_Characters,29060,&ac[06o6,1.2,0.0
All_Characters,89703R,B2z031,0.6666666666666666,0.0
All_Characters,60423R,IBUL,1.0,0.0
All_Characters,7022TH,'7022IFFPBa,1.1666666666666667,0.0
All_Characters,26452D,01264521Kc,0.8333333333333334,0.0
All_Characters,40630W,@obzdiOLxx,1.6666666666666667,0.0
All_Characters,5973Y,6273BLa,1.0,0.0
All_Characters,38340B,EB3M,0.8333333333333334,0.0
All_Characters,23011BB,230126004,0.7142857142857143,0.0
All_Characters,81124BB,i2leel,1.0,0.0
All_Characters,82570BB,B257003,0.42857142857142855,0.0
All_Characters,47027M,70271ale,0.8333333333333334,0.0
All_Characters,8325MM,03Z5EELL:,1.1666666666666667,0.0
All_Characters,60568A,00568,0.3333333333333333,0.0
All_Characters,78742S,[uey,1.0,0.0
All_Characters,23052BB,"16323052,",0.7142857142857143,0.0
All_Characters,66431AA,66M1,0.5714285714285714,0.0
All_Characters,1737BH,1737BH,0.0,1.0
All_Characters,82628D,"B2628,",0.3333333333333333,0.0
All_Characters,9412AB,DMmne,1.0,0.0
All_Characters,81227D,@uzb,1.0,0.0
All_Characters,70580A,qo580,0.5,0.0
All_Characters,275RK,D75C],0.6,0.0
All_Characters,7958MM,7058Mmix,0.6666666666666666,0.0
All_Characters,38058AA,68058Bx,0.42857142857142855,0.0
All_Characters,73744B,1Z461,0.8333333333333334,0.0
All_Characters,37905AA,B7905oLcl,0.7142857142857143,0.0
All_Characters,18377D,08377BE44,0.8333333333333334,0.0
All_Characters,22128BB,12128E3,0.42857142857142855,0.0
All_Characters,97093B,pz023L,0.6666666666666666,0.0
All_Characters,958YY,UB80,0.8,0.0
All_Characters,51167W,,1.0,0.0
All_Characters,47168H,DCUzdb,1.0,0.0
All_Characters,98631B,08631E8BLac,1.0,0.0
All_Characters,42107A,,1.0,0.0
All_Characters,7356S,17356,0.4,0.0
All_Characters,36304B,,1.0,0.0
All_Characters,8371B,Wn<,1.0,0.0
All_Characters,89703R,1b27036,0.6666666666666666,0.0
All_Characters,59002BB,5200268444,0.8571428571428571,0.0
All_Characters,19986D,099862,0.3333333333333333,0.0
All_Characters,26452D,126152,0.5,0.0
All_Characters,7022TH,7022[{hela:,1.1666666666666667,0.0
All_Characters,85392R,053927iul,0.8333333333333334,0.0
All_Characters,49761W,42761,0.3333333333333333,0.0
All_Characters,88901H,,1.0,0.0
All_Characters,70327B,703274,0.16666666666666666,0.0
All_Characters,80663D,100663L14,0.8333333333333334,0.0
All_Characters,4396HR,436,0.5,0.0
All_Characters,7006M,D006DLe,0.8,0.0
All_Characters,51731B,6131,0.5,0.0
All_Characters,44301B,MpDE,1.0,0.0
All_Characters,1918HY,NIE;,1.0,0.0
All_Characters,84237B,B22373BL?,0.8333333333333334,0.0
All_Characters,18727BB,48727|BBlubt,0.8571428571428571,0.0
All_Characters,25991H,[L599|Ipr,1.0,0.0
All_Characters,3786KB,3786KBse,0.3333333333333333,0.0
All_Characters,58202M,[582021@Lac,1.0,0.0
All_Characters,14319W,AalFUBI,1.1666666666666667,0.0
All_Characters,38058AA,B8058KAoLA,0.5714285714285714,0.0
All_Characters,99479AA,1242Kipc?,1.1428571428571428,0.0
All_Characters,28786BB,2978668,0.42857142857142855,0.0
All_Characters,3326AA,83pD,0.8333333333333334,0.0
All_Characters,42866W,62B66Elua,1.0,0.0
All_Characters,7521T,65211,0.4,0.0
All_Characters,11678R,I@61,0.8333333333333334,0.0
All_Characters,9209BR,D2@2B3BLd,1.1666666666666667,0.0
All_Characters,57990AA,6z9p0,0.7142857142857143,0.0
All_Characters,9410RM,'9410alel,0.8333333333333334,0.0
All_Characters,76739M,167320L&,0.8333333333333334,0.0
All_Characters,76280Y,DLe176280,0.8333333333333334,0.0
All_Characters,75012M,Q52D,0.6666666666666666,0.0
All_Characters,98655S,D8655e54,0.6666666666666666,0.0
All_Characters,468W,U6b,0.75,0.0
All_Characters,18016D,[bud653,1.0,0.0
All_Characters,8806AB,O6,0.8333333333333334,0.0
All_Characters,8673YY,[E73526,0.8333333333333334,0.0
All_Characters,62283BB,6228388,0.2857142857142857,0.0
All_Characters,1226BS,[122b]DE,0.8333333333333334,0.0
All_Characters,78173Y,18173OL,0.5,0.0
All_Characters,2129DR,@iud,1.0,0.0
All_Characters,8439WW,B4324,0.6666666666666666,0.0
All_Characters,60235AA,60235,0.2857142857142857,0.0
All_Characters,78827D,78822,0.3333333333333333,0.0
All_Characters,98409AA,DBIpED,1.0,0.0
All_Characters,4909AW,Ioab,1.0,0.0
All_Characters,37383W,673831gle,0.8333333333333334,0.0
All_Characters,87969B,B2962OLAE,1.1666666666666667,0.0
All_Characters,48461W,648461,0.3333333333333333,0.0
All_Characters,5413SS,@EA,1.0,0.0
All_Characters,14675Y,1416;,0.6666666666666666,0.0
All_Characters,62013W,6u1,0.6666666666666666,0.0
All_Characters,810TA,8103,0.4,0.0
All_Characters,58684BB,68684BBoL,0.42857142857142855,0.0
All_Characters,80206BB,BBIo2og,1.0,0.0
All_Characters,69163D,69163BoLac,0.8333333333333334,0.0
All_Characters,27603B,2760E44,0.5,0.0
All_Characters,6560T,I6560,0.4,0.0
All_Characters,76216R,762166,0.16666666666666666,0.0
All_Characters,22069W,22062@Li,0.6666666666666666,0.0
All_Characters,11814BB,[181LE6,0.5714285714285714,0.0
All_Characters,468W,1468ult,1.0,0.0
All_Characters,39878H,02020,1.0,0.0
All_Characters,25696H,Zwha4,1.0,0.0
All_Characters,65069D,EEwlbil:,1.3333333333333333,0.0
All_Characters,60004W,doddlOLI,1.3333333333333333,0.0
All_Characters,33617BB,63617,0.42857142857142855,0.0
All_Characters,25119R,@51,0.6666666666666666,0.0
All_Characters,78173Y,7817pLec,0.6666666666666666,0.0
All_Characters,8174DD,BMLEEBLA,1.3333333333333333,0.0
All_Characters,43915M,13d5DL,0.8333333333333334,0.0
All_Characters,19303A,[19303,0.3333333333333333,0.0
All_Characters,65936S,653E,0.5,0.0
All_Characters,12745H,7270,0.6666666666666666,0.0
All_Characters,24806Y,24866,0.3333333333333333,0.0
All_Characters,62585R,LdLol62585,1.0,0.0
All_Characters,82588W,122588,0.5,0.0
All_Characters,6843RR,Te2pel,1.0,0.0
All_Characters,9804AM,[9H04,0.6666666666666666,0.0
All_Characters,2618K,[2618@wz,0.8,0.0
All_Characters,666HY,666_KibL~,1.2,0.0
All_Characters,73702S,Jl0G[7d2i=,1.3333333333333333,0.0
All_Characters,87589Y,87582OLA,0.6666666666666666,0.0
All_Characters,5823SS,6823651,0.6666666666666666,0.0
All_Characters,57624Y,67624,0.3333333333333333,0.0
All_Characters,18381B,[8381BoL],0.6666666666666666,0.0
All_Characters,75498BB,[5428E2ULac,1.1428571428571428,0.0
All_Characters,4396HR,[z9om5,0.8333333333333334,0.0
All_Characters,13580AA,Ehka,1.0,0.0
All_Characters,8869RM,BBOPETEEC,1.5,0.0
All_Characters,34153Y,Eb12,0.8333333333333334,0.0
All_Characters,95497H,95497bLe,0.5,0.0
All_Characters,60827Y,@BZZ,1.0,0.0
All_Characters,67300D,167305,0.5,0.0
All_Characters,2982Y,[2982,0.4,0.0
All_Characters,25170Y,,1.0,0.0
All_Characters,71322M,7132,0.3333333333333333,0.0
All_Characters,74499BB,Z4492EE2@0,1.0,0.0
All_Characters,18909Y,(4B2021juLi,1.6666666666666667,0.0
All_Characters,83293Y,Dhzee,1.0,0.0
All_Characters,86157W,06152,0.5,0.0
All_Characters,87884M,B7BB41,0.6666666666666666,0.0
All_Characters,50748BB,Foz4be8,0.8571428571428571,0.0
All_Characters,9502SS,T%s,1.0,0.0
All_Characters,95787Y,125287547,1.0,0.0
All_Characters,54261D,626E14,0.6666666666666666,0.0
All_Characters,55796BB,EGE1h,1.0,0.0
All_Characters,6286RY,[6286R,0.3333333333333333,0.0
All_Characters,666HY,666Ea,0.4,0.0
All_Characters,80922D,0022,0.5,0.0
All_Characters,5823SS,EiastU,1.0,0.0
All_Characters,88815BB,88815E85,0.42857142857142855,0.0
All_Characters,85633S,1856331pLx,0.8333333333333334,0.0
All_Characters,89543D,WHBluue,1.1666666666666667,0.0
All_Characters,9763DR,09763163],0.8333333333333334,0.0
All_Characters,18567S,1185622,0.5,0.0
All_Characters,1490DY,@upobdLe,1.3333333333333333,0.0
All_Characters,33022BB,B302258044,0.8571428571428571,0.0
All_Characters,73807BB,7B0E14,0.7142857142857143,0.0
All_Characters,35218D,352188,0.16666666666666666,0.0
All_Characters,77304M,[z30uGLA,1.0,0.0
All_Characters,10488S,Jua,1.0,0.0
All_Characters,55254H,155254lolc,0.8333333333333334,0.0
All_Characters,2264BD,2264EppL,0.6666666666666666,0.0
All_Characters,43922H,(3226,0.5,0.0
All_Characters,87319R,BB11,0.8333333333333334,0.0
All_Characters,2044AW,Wrp,1.0,0.0
All_Characters,6712B,@22,0.8,0.0
All_Characters,75406R,0540612pLA,1.0,0.0
All_Characters,32532M,826321,0.5,0.0
All_Characters,10798M,10298,0.3333333333333333,0.0
All_Characters,54568BB,I,1.0,0.0
All_Characters,12253M,12253,0.16666666666666666,0.0
All_Characters,80206BB,00206,0.42857142857142855,0.0
All_Characters,3645BY,3645BoLe,0.5,0.0
All_Characters,3870AD,Ja[EZ,1.0,0.0
All_Characters,4826BW,48Z61,0.5,0.0
All_Characters,89074D,BpwzLESU:,1.5,0.0
All_Characters,48461W,LBL6IE,0.8333333333333334,0.0
All_Characters,70159M,Qu150,0.6666666666666666,0.0
All_Characters,678R,678GLc,0.75,0.0
All_Characters,8239T,Ibz2],1.0,0.0
All_Characters,14319W,L1B1[,0.8333333333333334,0.0
All_Characters,6187HS,@G1M2E318,1.3333333333333333,0.0
All_Characters,52350R,6235,0.5,0.0
All_Characters,7112DD,711268533,0.8333333333333334,0.0
All_Characters,80478D,180478&,0.3333333333333333,0.0
All_Characters,75759S,17523B4,0.8333333333333334,0.0
All_Characters,6142DR,I62Ed4,1.0,0.0
All_Characters,63259D,2w,0.8333333333333334,0.0
All_Characters,58299AA,682221,0.7142857142857143,0.0
All_Characters,92173H,DIEc,1.0,0.0
All_Characters,61987Y,pld[6uM2,1.3333333333333333,0.0
All_Characters,7232RW,7232RMJLae,0.8333333333333334,0.0
All_Characters,98039H,1pbd32E,1.0,0.0
All_Characters,28152Y,p81521,0.3333333333333333,0.0
All_Characters,9656TH,[9656F5,0.5,0.0
All_Characters,96016A,DL@Eec,1.0,0.0
All_Characters,7090MM,2020MABLR,1.0,0.0
All_Characters,58438AA,668438]leLe,1.0,0.0
All_Characters,65287B,65287,0.16666666666666666,0.0
All_Characters,85207H,185202/eled,1.1666666666666667,0.0
All_Characters,99163S,H4Eaa4,1.0,0.0
All_Characters,9014KB,@04Fe,0.6666666666666666,0.0
All_Characters,63879H,63870,0.3333333333333333,0.0
All_Characters,65194S,65194,0.16666666666666666,0.0
All_Characters,1205BM,L1205EM6,0.5,0.0
All_Characters,63706M,63706,0.16666666666666666,0.0
All_Characters,67912A,162912/,0.5,0.0
All_Characters,78276H,282766,0.3333333333333333,0.0
All_Characters,67552W,715205,0.6666666666666666,0.0
All_Characters,44793BB,@479362],0.5714285714285714,0.0
All_Characters,16972S,[@e9722el:,1.1666666666666667,0.0
All_Characters,47178A,147178,0.3333333333333333,0.0
All_Characters,30149M,[Bo24p,1.0,0.0
All_Characters,90964B,084_,0.6666666666666666,0.0
All_Characters,61987Y,Gu,1.0,0.0
All_Characters,75759S,757525EE,0.6666666666666666,0.0
All_Characters,9062BY,9062BYjad,0.5,0.0
All_Characters,53422D,6422854,0.8333333333333334,0.0
All_Characters,8071TH,8671Uetolx,1.1666666666666667,0.0
All_Characters,53733BB,63733BBpla,0.5714285714285714,0.0
All_Characters,33760AA,337601,0.2857142857142857,0.0
All_Characters,26979AA,26979,0.2857142857142857,0.0
All_Characters,4782HY,42821eleH,1.0,0.0
All_Characters,2850AB,[u5r88,0.8333333333333334,0.0
All_Characters,31833BB,B183318B,0.42857142857142855,0.0
All_Characters,33743D,837021,0.6666666666666666,0.0
All_Characters,38070AA,"""ueod}",1.0,0.0
All_Characters,54614B,60615pL,0.8333333333333334,0.0
All_Characters,47490AA,LaLnULc,1.0,0.0
All_Characters,12550BB,Mu88,1.0,0.0
All_Characters,21737R,bDuu71,0.8333333333333334,0.0
All_Characters,59468Y,62468,0.5,0.0
All_Characters,40507R,[60571,0.6666666666666666,0.0
All_Characters,44358BB,,1.0,0.0
All_Characters,72145B,72145,0.16666666666666666,0.0
All_Characters,43800AA,LbddAbLi,1.1428571428571428,0.0
All_Characters,1490DY,[IOBIble,1.3333333333333333,0.0
All_Characters,2204RR,@2or2,0.8333333333333334,0.0
All_Characters,91655S,1D1055&,0.6666666666666666,0.0
All_Characters,58299BB,WWwE1L,1.0,0.0
All_Characters,51603BB,6160328,0.42857142857142855,0.0
All_Characters,76029H,060291Iu,0.6666666666666666,0.0
All_Characters,15612M,05612ULx,0.6666666666666666,0.0
All_Characters,70478R,EEBEE,1.0,0.0
All_Characters,12960D,Ldel,1.0,0.0
All_Characters,96551R,p6551RIuaa,0.8333333333333334,0.0
All_Characters,67736A,5667736],0.5,0.0
All_Characters,41947A,min,1.0,0.0
All_Characters,81625R,81625,0.16666666666666666,0.0
All_Characters,36139AA,[w,1.0,0.0
All_Characters,14300BB,Maa,1.0,0.0
All_Characters,31904BB,Gudez,1.0,0.0
All_Characters,4241T,62617[u],1.2,0.0
All_Characters,44160S,44160pEe,0.5,0.0
All_Characters,44160S,LLJodeBLE,1.5,0.0
All_Characters,47556S,6756ULI,0.8333333333333334,0.0
All_Characters,66956AA,662561,0.42857142857142855,0.0
All_Characters,28218H,28218IBLA,0.6666666666666666,0.0
All_Characters,8791AA,B71,0.6666666666666666,0.0
All_Characters,56308AA,563081,0.2857142857142857,0.0
All_Characters,37569W,675621BLe,1.0,0.0
All_Characters,7115BY,m,1.0,0.0
All_Characters,53042R,630421olc,0.8333333333333334,0.0
All_Characters,76598BB,IBL:[65281BBL,1.1428571428571428,0.0
All_Characters,66307R,66307OLAE,0.6666666666666666,0.0
All_Characters,96746Y,DGzg,1.0,0.0
All_Characters,2689BD,@ba2dhe,1.1666666666666667,0.0
All_Characters,87693AA,1B76231,0.7142857142857143,0.0
All_Characters,21737R,LLA(2473T,1.1666666666666667,0.0
All_Characters,22213Y,22213,0.16666666666666666,0.0
All_Characters,87496M,[7W6,0.6666666666666666,0.0
All_Characters,13560Y,[5od,0.8333333333333334,0.0
All_Characters,63158W,Dd,1.0,0.0
All_Characters,35382S,85382%,0.3333333333333333,0.0
All_Characters,81006Y,DMpLA,1.0,0.0
All_Characters,56899Y,6680p,0.6666666666666666,0.0
All_Characters,65217R,065217,0.3333333333333333,0.0
All_Characters,4428A,[44281OLA,0.8,0.0
All_Characters,41949R,HIOHRuLac},1.6666666666666667,0.0
All_Characters,94358BB,24358BB,0.14285714285714285,0.0
All_Characters,36387BB,B6387280:,0.7142857142857143,0.0
All_Characters,89407BB,IbydPB,0.8571428571428571,0.0
All_Characters,94005S,Duudb,1.0,0.0
All_Characters,66630Y,66630,0.16666666666666666,0.0
All_Characters,78358M,28358,0.3333333333333333,0.0
All_Characters,71492H,Yli,1.0,0.0
All_Characters,24579BB,"dL""BB05",1.0,0.0
All_Characters,29728S,22221ba,0.8333333333333334,0.0
All_Characters,275RK,D75C],0.6,0.0
All_Characters,33756R,i4aa)087567,1.3333333333333333,0.0
All_Characters,85389S,[95289,0.6666666666666666,0.0
All_Characters,80478D,8ubie,0.8333333333333334,0.0
All_Characters,57683M,67683,0.3333333333333333,0.0
All_Characters,78276H,[82766,0.3333333333333333,0.0
All_Characters,42941AA,JucE2Q,1.0,0.0
All_Characters,3870AD,Ib70edDlE,1.0,0.0
All_Characters,60724BB,[u72063,0.7142857142857143,0.0
All_Characters,83402H,B3402E4,0.5,0.0
All_Characters,58438AA,68438,0.42857142857142855,0.0
All_Characters,3850H,38504,0.2,0.0
All_Characters,Average,Average,0.7608190476190476,0.002
Digits,9062,,1.0,0.0
Digits,92212,49221,0.4,0.0
Digits,42640,,1.0,0.0
Digits,16316,,1.0,0.0
Digits,16909,16209,0.2,0.0
Digits,61987,,1.0,0.0
Digits,26606,2660,0.2,0.0
Digits,5769,6262,0.75,0.0
Digits,9285,9285,0.0,1.0
Digits,33756,67,0.8,0.0
Digits,4580,80,0.5,0.0
Digits,2850,5,0.75,0.0
Digits,26979,26979,0.0,1.0
Digits,85179,16,0.8,0.0
Digits,8020,8020,0.0,1.0
Digits,9664,966,0.25,0.0
Digits,81430,18143,0.4,0.0
Digits,72809,28,0.6,0.0
Digits,53422,6322,0.4,0.0
Digits,30579,60579,0.2,0.0
Digits,20373,203,0.4,0.0
Digits,65287,65282,0.2,0.0
Digits,7890,,1.0,0.0
Digits,1368,,1.0,0.0
Digits,91052,102,0.4,0.0
Digits,84964,0,1.0,0.0
Digits,56195,1125,0.6,0.0
Digits,42648,52648,0.2,0.0
Digits,63706,7,0.8,0.0
Digits,14247,12,0.6,0.0
Digits,2502,252,0.25,0.0
Digits,62123,62125,0.2,0.0
Digits,99805,12980,0.6,0.0
Digits,75759,25755,0.4,0.0
Digits,66862,6262,0.4,0.0
Digits,4525,2,0.75,0.0
Digits,60473,,1.0,0.0
Digits,74135,2513,0.6,0.0
Digits,2850,,1.0,0.0
Digits,75274,64,0.8,0.0
